month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
2021-05,high,510000.0,240000.0,1210000.0,439500.0,660000.0,5313.25,3262.7118644067796,11591.397849462366,4609.649122807017,6506.187430478309
2021-06,high,518000.0,215001.0,1238800.0,445000.0,653500.0,5297.619047619048,3015.873015873016,11614.583333333334,4697.5609756097565,6289.915966386554
2021-07,high,516000.0,215000.0,1225000.0,443000.0,650000.0,5273.2322025800295,3543.3070866141734,11556.603773584906,4690.056818181818,6250.0
2021-08,high,520000.0,240000.0,1280000.0,442000.0,650000.0,5376.344086021505,2912.087912087912,11708.47311827957,4726.5625,6250.0
2021-09,high,530000.0,235000.0,1295000.0,445000.0,655750.0,5439.56043956044,3166.6666666666665,12903.225806451614,4797.022632388486,6456.575682382134
2021-10,high,531888.0,233000.0,1260000.0,452000.0,660000.0,5483.870967741936,3170.731707317073,12021.27659574468,4789.915966386555,6451.612903225807
2021-11,high,540000.0,260000.0,1268000.0,463000.0,667472.0,5476.483653347172,3010.7526881720432,12043.010752688173,4854.368932038835,6451.612903225807
2021-12,high,536888.0,240000.0,1360000.0,452944.0,670000.0,5588.235294117647,3451.2820512820513,12037.383177570093,4882.758543417367,6559.139784946236
2022-01,high,540000.0,200000.0,1338888.0,455000.0,665000.0,5588.786324786325,3333.3333333333335,12096.774193548386,4965.986394557823,6451.612903225807
2022-02,high,549000.0,225000.0,1308000.0,456250.0,674250.0,5594.206387417749,3428.5714285714284,12684.21052631579,4873.678787878788,6532.894736842105
2022-03,high,546944.0,235000.0,1388888.88,460000.0,680000.0,5700.339558573854,3750.0,12980.269906542055,5000.0,6717.14795587281
2022-04,high,560000.0,250000.0,1228000.0,480000.0,695000.0,5643.564356435643,3343.5114503816794,13204.301075268817,5000.0,6709.677419354839
2022-05,high,565000.0,260000.0,1400000.0,470000.0,690000.0,5838.709677419355,3818.8976377952754,13063.829787234043,5096.153846153846,6882.35294117647
2022-06,high,568000.0,238000.0,1310000.0,475444.0,725000.0,5833.333333333333,3893.8053097345132,13310.344827586207,5153.657342657343,6892.148760330579
2022-07,high,576000.0,230000.0,1418000.0,489160.0,720000.0,5894.6638488971075,3990.3846153846152,12903.225806451614,5246.307417627009,6827.956989247312
2022-08,high,566500.0,240000.0,1350000.0,470000.0,711275.0,5883.6543466944295,3837.6,12395.833333333334,5222.6368159203985,6878.681626928472
2022-09,high,585000.0,266000.0,1330000.0,485000.0,722000.0,6017.699115044248,3759.3984962406016,13096.774193548386,5322.727272727272,7163.288207297726
2022-10,high,589444.0,285000.0,1370000.0,490000.0,720000.0,6028.404512489928,3861.788617886179,14731.182795698925,5308.5203971508745,7076.923076923077
2022-11,high,575000.0,290000.0,1345000.0,478000.0,710250.0,5936.2071428571435,3917.5257731958764,12037.037037037036,5247.118974192501,6861.262985237835
2022-12,high,580000.0,265000.0,1300000.0,480000.0,718000.0,6115.384615384615,3911.1111111111113,13225.806451612903,5423.728813559322,6902.654867256637
2023-01,high,581388.0,280000.0,1340000.0,480000.0,711722.0,6083.333333333333,3684.2105263157896,12947.368421052632,5364.39393939394,7148.617511520738
2023-02,high,580444.0,240000.0,1340000.0,468000.0,688000.0,5968.48635235732,3918.3673469387754,13723.404255319148,5343.441522546001,6892.843900630331
2023-03,high,590000.0,255000.0,1400000.0,484750.0,728250.0,6266.549814444762,3932.5842696629215,13207.547169811322,5436.363636363636,7324.505465903176
2023-04,high,597444.0,260000.0,1400000.0,490000.0,737750.0,6234.705101807367,3572.6495726495727,14736.842105263158,5415.966386554622,7234.04255319149
2023-05,high,592000.0,270000.0,1370000.0,496916.0,710000.0,6129.032258064516,3644.0677966101694,13655.913978494624,5373.969780219781,7094.968704862783
2023-06,high,595000.0,265000.0,1420000.0,505000.0,745000.0,6236.559139784947,4152.542372881356,12947.368421052632,5479.41292356186,7381.100981767181
2023-07,high,598500.0,270000.0,1380000.0,492250.0,725750.0,6151.593220338983,4117.64705882353,13894.736842105263,5470.588235294118,7120.647364370911
2023-08,high,600000.0,253000.0,1480000.0,485000.0,729500.0,6307.513718868721,3956.043956043956,15000.0,5481.031468531468,7127.659574468085
2023-09,high,595000.0,245000.0,1450000.0,490000.0,725000.0,6302.109396914446,4159.663865546218,14829.13829787234,5510.032402791625,7387.1986222732485
2023-10,high,595000.0,265000.0,1450000.0,500000.0,720000.0,6322.004608294931,4177.419354838709,14000.0,5539.377289377289,7212.863463969659
2023-11,high,612500.0,283000.0,1050000.0,498666.0,722972.0,6343.684801797464,4349.514563106796,11506.024096385541,5551.979121357112,7360.926346528228
