month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
2008-04,mid,292800.0,140000.0,750000.0,227500.0,357000.0,3038.1679389312976,1766.9172932330828,5521.739130434783,2701.6483516483513,3423.6682334508423
2008-05,mid,298000.0,156000.0,725000.0,235000.0,361000.0,3076.923076923077,1615.0,5522.388059701492,2761.5493958777543,3497.9338842975208
2008-06,mid,295000.0,127000.0,620000.0,235250.0,355000.0,3185.414827890556,2033.8983050847457,5494.505494505494,2836.865671641791,3583.3333333333335
2008-07,mid,319000.0,138000.0,678000.0,250000.0,378000.0,3208.955223880597,1857.142857142857,5727.272727272727,2877.1407837445577,3590.909090909091
2008-08,mid,312000.0,142000.0,677500.0,247500.0,380000.0,3296.703296703297,1760.0,5454.545454545455,2932.9532710280373,3616.116522366522
2008-09,mid,320000.0,146000.0,655000.0,256688.0,388000.0,3364.4859813084113,2067.3076923076924,5863.636363636364,2986.301369863014,3702.3809523809523
2008-10,mid,315000.0,160000.0,670000.0,255750.0,370575.0,3347.246376811594,1623.076923076923,5666.666666666667,3014.454069298952,3663.030303030303
2008-11,mid,321000.0,155000.0,788000.0,258000.0,383250.0,3350.0,2156.8627450980393,6341.463414634146,3014.705882352941,3680.340557275542
2008-12,mid,319000.0,162000.0,690000.0,254250.0,370500.0,3350.4966887417218,2166.6666666666665,5586.95652173913,3078.142808297242,3701.900652985075
2009-01,mid,315500.0,150000.0,550000.0,256000.0,377375.0,3330.3030303030305,2202.3809523809523,5710.843373493976,3018.96918663829,3679.647435897436
2009-02,mid,313500.0,140500.0,586500.0,261000.0,371750.0,3357.1866693927623,2166.6666666666665,5888.888888888889,3024.845041322314,3679.904176904177
2009-03,mid,305000.0,160000.0,628000.0,252000.0,358000.0,3240.0,2176.470588235294,5588.235294117647,2970.3389830508477,3625.0
2009-04,mid,310000.0,130000.0,650000.0,250000.0,360000.0,3361.904761904762,2178.5714285714284,5523.2558139534885,3050.0,3636.3636363636365
2009-05,mid,325500.0,173000.0,610000.0,270000.0,374250.0,3378.3783783783783,2219.0476190476193,5388.235294117647,3057.811506675143,3696.267432321575
