town,month,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
KALLANG,1997-08,187000.0,88000.0,663388.0,115500.0,287000.0,2784.6153846153848,1833.3333333333333,4210.526315789473,2346.938775510204,3406.8717759764186
KALLANG,1997-09,328000.0,141000.0,600000.0,200000.0,460000.0,3538.4615384615386,2493.333333333333,4285.714285714285,3000.0,3763.8888888888887
KALLANG,1997-10,213000.0,115000.0,582000.0,175000.0,345000.0,3044.1176470588234,2111.1111111111118,5274.725274725275,2727.2727272727275,3572.8155339805826
KALLANG,1997-11,207000.0,100000.0,560000.0,177000.0,299500.0,3014.705882352941,2000.0,4462.365591397849,2692.3076923076924,3300.8940212330044
KALLANG,1997-12,202000.0,83000.0,535000.0,171000.0,310000.0,2953.846153846154,1660.0,5370.37037037037,2575.757575757576,3348.214285714286
KALLANG,1998-01,267500.0,95000.0,570000.0,174000.0,383000.0,3054.3478260869565,1900.0,5480.0,2630.769230769231,3541.6666666666665
KALLANG,1998-02,188000.0,115000.0,540000.0,160000.0,280000.0,2836.8794326241136,2083.333333333333,5411.764705882353,2506.6666666666665,3204.3010752688174
KALLANG,1998-03,190000.0,79000.0,490000.0,156750.0,282000.0,2807.692307692308,1580.0,5256.410256410257,2411.114732724902,3167.277167277168
KALLANG,1998-04,176500.0,81000.0,530000.0,155250.0,335000.0,2640.625,1620.0,4344.262295081967,2375.79185520362,3086.0805860805863
KALLANG,1998-05,172000.0,82000.0,502000.0,150725.0,275750.0,2627.1186440677966,1640.0,4117.64705882353,2386.6758241758243,3019.3244255744257
KALLANG,1998-06,167000.0,78000.0,555000.0,154000.0,293000.0,2471.9101123595506,1465.5172413793102,4126.984126984127,2263.157894736842,3010.7526881720432
KALLANG,1998-07,160000.0,72500.0,575000.0,145000.0,250000.0,2539.68253968254,1583.3333333333333,4047.619047619048,2279.4117647058824,2888.8888888888887
KALLANG,1998-08,180000.0,75000.0,480000.0,149250.0,325500.0,2500.0,1666.6666666666667,3665.254237288136,2265.3846153846152,2990.114101559097
KALLANG,1998-09,166000.0,80000.0,500000.0,145000.0,285000.0,2411.764705882353,1666.6666666666667,4871.794871794872,2242.4242424242425,2952.3809523809523
KALLANG,1998-10,158500.0,65200.0,530000.0,142000.0,280000.0,2371.833936393068,1310.0,4202.127659574468,2184.6153846153848,2913.949275362319
KALLANG,1998-11,165000.0,70000.0,533000.0,143000.0,278000.0,2505.4945054945056,1258.6206896551723,4000.0,2200.0,2863.2478632478637
KALLANG,1998-12,155000.0,68000.0,575000.0,135500.0,242500.0,2328.5714285714284,1416.6666666666667,4832.9670329670325,2085.995085995086,2781.818181818182
KALLANG,1999-01,158500.0,68000.0,497000.0,138250.0,274500.0,2297.297297297297,1380.0,3636.363636363637,2123.076923076923,2916.6666666666665
KALLANG,1999-02,152000.0,67000.0,475000.0,136000.0,255000.0,2288.135593220339,1395.8333333333333,5000.0,2114.285714285714,2765.151515151515
KALLANG,1999-03,165000.0,58000.0,505000.0,138000.0,303000.0,2421.2661161813703,1208.3333333333333,3591.304347826087,2111.538461538461,2897.8779840848806
KALLANG,1999-04,198500.0,65000.0,515000.0,140000.0,299000.0,2404.322725992678,1300.0,4111.111111111111,2141.981747066493,2970.1028138528136
KALLANG,1999-05,155000.0,68000.0,480000.0,134100.0,272000.0,2305.084745762712,1360.0,3765.765765765766,2107.1428571428573,2857.1428571428573
KALLANG,1999-06,158000.0,64500.0,450000.0,134000.0,268000.0,2339.285714285714,1343.75,5000.0,2067.3545966228894,2807.6677825601787
KALLANG,1999-07,162000.0,65000.0,523000.0,135000.0,300000.0,2367.6470588235293,1300.0,3692.857142857143,2116.6666666666665,2889.908256880734
KALLANG,1999-08,170000.0,72000.0,540000.0,142000.0,306500.0,2459.5827900912645,1600.0,5265.060240963855,2187.3303167420813,3013.156886777999
KALLANG,1999-09,184000.0,89000.0,576000.0,147500.0,315500.0,2633.3570412517784,1780.0,4674.698795180723,2262.8205128205127,3135.831381733021
KALLANG,1999-10,170000.0,77000.0,560000.0,145000.0,308000.0,2535.3846153846152,1700.0,4166.666666666667,2230.769230769231,3098.901098901099
KALLANG,1999-11,224000.0,74000.0,660000.0,154250.0,332500.0,2681.023854194586,1541.6666666666667,3872.18045112782,2441.317287784679,3181.411754133717
KALLANG,1999-12,174000.0,118000.0,580000.0,143000.0,282250.0,2432.4324324324325,1966.6666666666667,4027.777777777778,2250.0,3037.4240121580547
KALLANG,2000-01,193000.0,72000.0,499000.0,155875.0,310750.0,2773.3653846153848,1440.0,4090.163934426229,2300.8021390374333,3271.452846219201
KALLANG,2000-02,175000.0,94000.0,490000.0,156500.0,280000.0,2615.3846153846152,2063.492063492064,5113.636363636364,2314.5539906103286,3095.2380952380954
KALLANG,2000-03,225000.0,80000.0,595000.0,159000.0,322500.0,2745.762711864407,1666.6666666666667,5561.797752808989,2435.9728506787333,3192.3076923076924
KALLANG,2000-04,173500.0,77000.0,510000.0,148000.0,299000.0,2750.5494505494507,1604.1666666666667,3875.0,2278.789592760181,3113.819176319176
KALLANG,2000-05,180000.0,95000.0,511000.0,150500.0,286900.0,2720.5882352941176,1920.6349206349207,5709.876543209876,2300.904977375565,3133.8522588522587
KALLANG,2000-06,174000.0,80000.0,590000.0,149250.0,269000.0,2573.529411764706,1600.0,4609.375,2275.2367896311066,2942.4894957983192
KALLANG,2000-07,168000.0,120000.0,500000.0,147000.0,263500.0,2572.7509778357235,1818.1818181818185,3605.769230769231,2311.1263736263736,2861.864406779661
KALLANG,2000-08,175000.0,111000.0,505000.0,152000.0,285000.0,2588.235294117647,1761.904761904762,4139.3442622950815,2358.208955223881,3065.420560747664
KALLANG,2000-09,165000.0,80000.0,555000.0,140750.0,325000.0,2483.3982373437184,1600.0,3934.4262295081967,2165.343745999232,3028.2738095238096
KALLANG,2000-10,177500.0,76000.0,475000.0,146000.0,304500.0,2593.5712651567146,1520.0,4639.175257731959,2246.153846153846,3051.499476165532
KALLANG,2000-11,185000.0,75000.0,580000.0,145000.0,296000.0,2548.7804878048782,1562.5,5000.0,2288.135593220339,3032.967032967033
KALLANG,2000-12,228500.0,117000.0,490000.0,155250.0,325000.0,2699.790457769181,1948.5294117647056,3629.032258064516,2342.3076923076924,3110.2272727272725
KALLANG,2001-01,178000.0,84500.0,475000.0,136500.0,267500.0,2514.029180695848,1690.0,3958.3333333333335,2176.9787724206026,2897.435897435897
KALLANG,2001-02,228250.0,108000.0,595000.0,149250.0,330750.0,2670.903010033445,1793.6507936507935,4693.877551020408,2234.7842835130973,3037.545787545788
KALLANG,2001-03,184000.0,101000.0,518000.0,140812.5,299750.0,2429.4576391350583,1746.031746031746,3614.406779661017,2146.047837795026,2866.8082524271845
KALLANG,2001-04,157000.0,70500.0,590000.0,136000.0,312000.0,2308.823529411765,928.5714285714286,5256.410256410257,2084.745762711864,2847.826086956521
KALLANG,2001-05,183000.0,78000.0,577000.0,140000.0,340800.0,2500.0,1625.0,4097.0873786407765,2101.694915254237,2881.35593220339
KALLANG,2001-06,178500.0,97000.0,485000.0,141500.0,283625.0,2461.538461538461,1600.0,3975.409836065574,2189.0729327170006,2806.25
KALLANG,2001-07,201500.0,84000.0,530000.0,140875.0,325000.0,2479.7077922077924,1607.142857142857,4700.0,2047.1487461353488,3002.1392159242623
KALLANG,2001-08,167000.0,72500.0,547878.0,129250.0,273250.0,2371.509009009009,1510.4166666666667,3701.8783783783774,2046.1538461538464,2779.8763736263736
KALLANG,2001-09,161750.0,79000.0,471000.0,128000.0,242000.0,2310.5625717566018,1645.8333333333333,3991.5254237288136,2032.090395480226,2661.1721611721614
KALLANG,2001-10,163500.0,65500.0,450000.0,127150.0,267000.0,2338.622291021672,1364.5833333333333,3571.428571428572,2011.0294117647056,2738.1752551655463
KALLANG,2001-11,155000.0,58000.0,658000.0,124500.0,228000.0,2230.769230769231,1288.888888888889,3656.0,1876.923076923077,2614.814814814815
KALLANG,2001-12,216000.0,75000.0,560000.0,135500.0,285000.0,2500.0,1625.0,4783.1325301204815,2061.538461538461,2777.777777777778
KALLANG,2002-01,140000.0,68000.0,457000.0,118000.0,222000.0,2153.846153846154,1136.3636363636365,5316.455696202532,1823.076923076923,2658.119658119658
KALLANG,2002-02,168500.0,91000.0,515000.0,130750.0,287000.0,2285.389341840955,1682.5396825396826,3527.3972602739727,2059.3117408906883,2792.811355311356
KALLANG,2002-03,170750.0,82000.0,533000.0,135000.0,304500.0,2391.208791208792,1615.3846153846157,4148.936170212766,2059.6153846153848,2853.641456582633
KALLANG,2002-04,154000.0,82000.0,565000.0,125000.0,221000.0,2243.243243243244,1630.7692307692307,3596.7741935483878,1934.2105263157891,2572.6495726495727
KALLANG,2002-05,148000.0,80000.0,415000.0,128000.0,245000.0,2238.4615384615386,1600.0,5063.291139240507,2058.823529411765,2730.769230769231
KALLANG,2002-06,185000.0,84000.0,430000.0,126750.0,307250.0,2352.64519838988,1630.7692307692307,5128.205128205128,1947.1153846153848,2937.12898003238
KALLANG,2002-07,187000.0,102000.0,490000.0,142875.0,312250.0,2466.6528066528067,1576.923076923077,4937.5,2133.6979913916784,2941.747572815534
KALLANG,2002-08,205000.0,85000.0,500000.0,139500.0,326500.0,2440.4761904761904,1636.3636363636365,3824.0,2087.164004674717,3002.3095776772248
KALLANG,2002-09,167500.0,82800.0,450000.0,137750.0,319500.0,2447.8494623655915,1714.2857142857142,3798.969072164949,2165.580182529335,3042.388613861386
KALLANG,2002-10,214500.0,98000.0,513000.0,136000.0,323141.0,2526.184752747253,1613.6363636363635,4072.727272727273,2098.170731707317,3055.235811350919
KALLANG,2002-11,160000.0,81000.0,545000.0,123000.0,300875.0,2297.6689976689977,1606.060606060606,3550.0,2000.0,2792.577088013069
KALLANG,2002-12,170500.0,80000.0,510000.0,127000.0,316500.0,2468.250179040344,1530.3030303030305,4086.021505376344,2000.0,2868.166948079358
KALLANG,2003-01,173000.0,74000.0,445000.0,130000.0,278500.0,2352.9411764705883,1644.4444444444443,3640.0,2083.333333333333,2889.7798742138366
KALLANG,2003-02,175000.0,83000.0,525000.0,137021.0,315000.0,2589.746074820702,1646.1538461538462,3595.890410958904,2179.554511278196,3000.0
KALLANG,2003-03,197000.0,110000.0,422000.0,140500.0,316900.0,2556.7567567567567,1692.3076923076924,4148.936170212766,2172.850678733032,3048.474025974026
KALLANG,2003-04,182000.0,113000.0,510000.0,145500.0,240500.0,2459.45945945946,1657.8947368421052,3544.5544554455446,2236.5967365967367,2913.7788778877884
KALLANG,2003-05,206000.0,103800.0,428000.0,152000.0,310000.0,2600.0,1750.0,4222.222222222223,2305.084745762712,2966.101694915254
KALLANG,2003-06,173000.0,92000.0,390000.0,145000.0,282000.0,2575.757575757576,1646.1538461538462,3480.392156862745,2279.4117647058824,3000.0
KALLANG,2003-07,208000.0,108000.0,450000.0,157750.0,319250.0,2728.506787330317,1830.5084745762715,4184.782608695652,2357.999527354366,3027.3741567202906
KALLANG,2003-08,182000.0,85000.0,425000.0,147500.0,267500.0,2542.3728813559323,1700.0,3476.190476190476,2300.76679005817,2874.5777027027025
KALLANG,2003-09,180000.0,110000.0,460000.0,161500.0,322944.0,2656.716417910448,1864.406779661017,4674.698795180723,2382.7838827838827,2968.199362309112
