,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
8741,2022-01,high,5 ROOM,625000.0,420000.0,1338888.0,550000.0,728000.0,5363.636363636364,3333.3333333333335,12000.0,4727.272727272727,6275.862068965517
8742,2022-01,high,EXECUTIVE,740000.0,565000.0,1288000.0,706500.0,839000.0,5145.985401459854,4103.448275862069,8214.285714285714,5000.0,5771.8058573453
8743,2022-01,low,2 ROOM,284000.0,233000.0,346000.0,262000.0,326250.0,6246.376811594203,5547.619047619048,7127.659574468085,5695.652173913043,6962.585034013606
8744,2022-01,low,3 ROOM,358000.0,257000.0,618888.0,328000.0,391000.0,5191.176470588235,4015.151515151515,8969.391304347826,4836.588235294118,5746.268656716418
8745,2022-01,low,4 ROOM,471000.0,321000.0,908000.0,440000.0,518000.0,4977.777777777777,3527.4725274725274,10436.781609195403,4523.809523809524,5529.158760278305
8746,2022-01,low,5 ROOM,565000.0,373888.0,1000000.0,518500.0,630000.0,4777.737119437939,3368.3603603603606,9615.384615384615,4399.84140565317,5534.529077117572
8747,2022-01,low,EXECUTIVE,710000.0,590000.0,950000.0,670000.0,795000.0,4890.510948905109,4225.352112676056,6428.571428571428,4676.258992805755,5292.517006802721
8748,2022-01,low,MULTI-GENERATION,785000.0,785000.0,785000.0,785000.0,785000.0,4786.585365853659,4786.585365853659,4786.585365853659,4786.585365853659,4786.585365853659
8749,2022-01,mid,2 ROOM,250000.0,218888.0,340000.0,245000.0,270000.0,5568.181818181818,5211.619047619048,7234.04255319149,5555.555555555556,5625.0
8750,2022-01,mid,3 ROOM,360000.0,247000.0,650000.0,331000.0,396000.0,5171.875,4024.390243902439,9304.347826086956,4878.048780487805,5583.333333333333
8751,2022-01,mid,4 ROOM,491444.0,350000.0,925000.0,452250.0,545000.0,5191.898527004911,3686.868686868687,9946.236559139785,4643.502331002332,5853.4946236559135
8752,2022-01,mid,5 ROOM,600000.0,448000.0,1088000.0,520000.0,645000.0,4841.269841269841,3702.4793388429753,10168.224299065421,4420.565230224322,5644.358407079646
8753,2022-01,mid,EXECUTIVE,750000.0,510000.0,1202000.0,650000.0,825000.0,5030.487804878048,4033.3333333333335,8232.876712328767,4672.557172557173,5308.421886651752
8754,2022-01,very low,2 ROOM,242500.0,235000.0,285000.0,236250.0,263750.0,5392.676767676768,4895.833333333333,6063.829787234043,5335.227272727272,5669.621749408983
8755,2022-01,very low,3 ROOM,330000.0,248000.0,690000.0,305500.0,350000.0,4776.119402985075,3888.8888888888887,9040.0,4545.3501722158435,5147.058823529412
8756,2022-01,very low,4 ROOM,442500.0,330000.0,768000.0,410000.0,490666.0,4650.9740259740265,3413.4615384615386,8225.806451612903,4308.150183150183,5163.04347826087
8757,2022-01,very low,5 ROOM,545000.0,375000.0,940000.0,510000.0,593416.0,4597.451790633609,3348.214285714286,8653.846153846154,4326.847169113112,5000.0
8758,2022-01,very low,EXECUTIVE,700000.0,500000.0,985000.0,660000.0,781250.0,4802.323565111843,3906.25,6291.390728476821,4620.0500067576695,5308.219178082192
8759,2022-02,high,2 ROOM,305000.0,225000.0,318888.0,291500.0,312500.0,6521.739130434783,4787.234042553191,8289.473684210527,6163.829787234043,6666.281221091582
8760,2022-02,high,3 ROOM,385000.0,255000.0,720000.0,341000.0,442500.0,5625.0,4076.923076923077,11076.923076923076,4962.686567164179,6530.987394957983
8761,2022-02,high,4 ROOM,525000.0,288000.0,1205000.0,470000.0,645888.0,5645.1612903225805,3428.5714285714284,12684.21052631579,4945.054945054945,6847.826086956522
8762,2022-02,high,5 ROOM,642000.0,452000.0,1308000.0,560888.0,720000.0,5454.545454545455,3798.3193277310925,12224.29906542056,4791.666666666667,6150.442477876106
8763,2022-02,high,EXECUTIVE,748000.0,538000.0,1088000.0,663000.0,870000.0,5076.923076923077,4033.3333333333335,7302.013422818792,4760.273972602739,5830.985915492958
8764,2022-02,high,MULTI-GENERATION,845000.0,845000.0,845000.0,845000.0,845000.0,5152.4390243902435,5152.4390243902435,5152.4390243902435,5152.4390243902435,5152.4390243902435
8765,2022-02,low,2 ROOM,270000.0,230000.0,290000.0,240000.0,280000.0,5851.063829787234,5227.272727272727,6750.0,5587.121212121212,6184.0888066605
8766,2022-02,low,3 ROOM,341000.0,240000.0,640000.0,317250.0,380000.0,5000.0,3571.4285714285716,8964.285714285714,4728.804146612366,5433.452560240964
8767,2022-02,low,4 ROOM,480000.0,320000.0,910000.0,435000.0,536875.0,4945.9317278466215,3478.2608695652175,9578.947368421053,4569.246277915633,5686.635944700461
8768,2022-02,low,5 ROOM,576500.0,435000.0,975000.0,526500.0,632500.0,4795.454545454546,3760.3305785123966,8300.884955752212,4439.137134052388,5411.958754740835
8769,2022-02,low,EXECUTIVE,805000.0,525000.0,1180000.0,695000.0,833750.0,5238.097518919437,4038.4615384615386,8027.210884353742,4737.700999565406,5679.480995562416
8770,2022-02,low,MULTI-GENERATION,762944.0,683888.0,842000.0,723416.0,802472.0,5052.4731525784155,4923.976608187135,5180.969696969697,4988.224880382775,5116.721424774057
8771,2022-02,mid,2 ROOM,260000.0,230000.0,302000.0,242000.0,265000.0,5909.090909090909,5306.122448979592,6565.217391304348,5500.0,6063.829787234043
8772,2022-02,mid,3 ROOM,350000.0,263000.0,545000.0,320000.0,390000.0,5149.253731343284,4066.6666666666665,8134.328358208955,4776.119402985075,5597.014925373134
8773,2022-02,mid,4 ROOM,470000.0,348000.0,850000.0,440000.0,535000.0,5086.95652173913,3824.1758241758243,9139.78494623656,4652.173913043478,5659.659296846683
8774,2022-02,mid,5 ROOM,600000.0,425000.0,1155000.0,540000.0,649500.0,4931.118630832303,3455.2845528455287,10312.5,4605.015958218482,5575.221238938053
8775,2022-02,mid,EXECUTIVE,780000.0,565000.0,1080000.0,722500.0,884444.0,5309.3525179856115,4109.19540229885,7397.260273972603,4890.734265734265,6013.547564687975
8776,2022-02,very low,2 ROOM,240000.0,240000.0,240000.0,240000.0,240000.0,6315.789473684211,6315.789473684211,6315.789473684211,6315.789473684211,6315.789473684211
8777,2022-02,very low,3 ROOM,332000.0,240000.0,844000.0,311000.0,360000.0,4850.746268656716,3539.325842696629,10550.0,4570.903361344537,5362.394957983193
8778,2022-02,very low,4 ROOM,450000.0,350000.0,850000.0,428000.0,484500.0,4706.487061325772,3723.404255319149,8947.368421052632,4357.038123167155,5126.371516348475
8779,2022-02,very low,5 ROOM,552500.0,450000.0,858000.0,520000.0,621250.0,4508.349813227862,3688.5245901639346,7407.407407407408,4299.225565248353,5215.163934426229
8780,2022-02,very low,EXECUTIVE,790000.0,510000.0,1120000.0,680000.0,842500.0,5135.416666666666,4047.6190476190477,7466.666666666667,4477.800722767166,5796.362023070098
8781,2022-03,high,2 ROOM,308000.0,235000.0,335000.0,290000.0,318000.0,6625.0,5595.238095238095,7173.913043478261,6304.347826086957,6765.95744680851
8782,2022-03,high,3 ROOM,398000.0,262000.0,702000.0,350000.0,468000.0,5940.298507462687,3918.9189189189187,10615.384615384615,5149.253731343284,6764.705882352941
8783,2022-03,high,4 ROOM,538000.0,370088.0,1210000.0,480000.0,672000.0,5763.440860215053,3857.1428571428573,12736.842105263158,5109.89010989011,7105.263157894737
8784,2022-03,high,5 ROOM,630000.0,450000.0,1388888.88,553750.0,750000.0,5456.602847457627,3750.0,12980.269906542055,4767.399267399267,6365.130530973452
8785,2022-03,high,EXECUTIVE,766000.0,540000.0,1198000.0,665000.0,832500.0,5266.666666666667,4285.714285714285,8205.479452054795,4901.820215578605,5738.100609068351
8786,2022-03,low,1 ROOM,202000.0,202000.0,202000.0,202000.0,202000.0,6516.129032258064,6516.129032258064,6516.129032258064,6516.129032258064,6516.129032258064
8787,2022-03,low,2 ROOM,250000.0,225000.0,280000.0,235000.0,255000.0,5777.777777777777,4901.9607843137255,5957.446808510638,5282.738095238095,5875.0
8788,2022-03,low,3 ROOM,350000.0,240000.0,568888.0,325000.0,380000.0,5070.422535211268,3606.741573033708,9175.612903225807,4714.285714285715,5548.780487804878
8789,2022-03,low,4 ROOM,477000.0,368000.0,870000.0,438000.0,526500.0,5000.0,3915.0943396226417,9354.838709677419,4535.845251191786,5607.901807523205
8790,2022-03,low,5 ROOM,590000.0,440000.0,1200000.0,535000.0,655000.0,4836.065573770492,3617.1875,10000.0,4516.071428571428,5522.298954433974
8791,2022-03,low,EXECUTIVE,719444.0,580888.0,1046000.0,662500.0,791250.0,4930.5421570519,4150.943396226415,7366.197183098591,4623.629179658102,5232.5860414095705
8792,2022-03,mid,1 ROOM,228000.0,228000.0,228000.0,228000.0,228000.0,7354.8387096774195,7354.8387096774195,7354.8387096774195,7354.8387096774195,7354.8387096774195
8793,2022-03,mid,2 ROOM,250000.0,245000.0,370000.0,245000.0,288000.0,6125.0,5434.782608695652,7872.340425531915,5833.333333333333,6545.454545454545
8794,2022-03,mid,3 ROOM,360000.0,258000.0,645000.0,336416.0,401250.0,5264.29044117647,4342.105263157895,9485.29411764706,4895.871040723981,5860.294117647059
8795,2022-03,mid,4 ROOM,498000.0,373000.0,800000.0,455000.0,547250.0,5268.778587748884,3796.296296296296,8820.977777777778,4748.180592991914,5835.541474654377
8796,2022-03,mid,5 ROOM,635000.0,400000.0,999888.0,545000.0,721500.0,5284.552845528456,3418.803418803419,9616.161616161617,4582.939942302649,6205.656021546749
8797,2022-03,mid,EXECUTIVE,760000.0,570000.0,1088000.0,659500.0,863250.0,5056.892729188619,4160.58394160584,7388.123287671233,4628.359921328672,5594.4916071773105
8798,2022-03,very low,2 ROOM,280000.0,200000.0,560000.0,265000.0,290000.0,6170.212765957447,4255.31914893617,8750.0,5433.268858800773,6545.454545454546
8799,2022-03,very low,3 ROOM,335000.0,228888.0,800000.0,313500.0,366500.0,5000.0,3500.0,9638.55421686747,4706.5997130559535,5373.134328358209
8800,2022-03,very low,4 ROOM,450000.0,380000.0,810000.0,420000.0,499500.0,4758.730158730159,3486.238532110092,8709.677419354839,4394.117647058823,5197.619047619048
8801,2022-03,very low,5 ROOM,520000.0,420000.0,800000.0,495000.0,580000.0,4500.0,3650.7936507936506,7027.272727272727,4212.35380116959,4914.743031358885
8802,2022-03,very low,EXECUTIVE,698000.0,503000.0,1070000.0,638888.0,800000.0,4807.692307692308,3815.7894736842104,7328.767123287671,4383.561643835616,5517.241379310345
8803,2022-03,very low,MULTI-GENERATION,848000.0,848000.0,848000.0,848000.0,848000.0,5108.433734939759,5108.433734939759,5108.433734939759,5108.433734939759,5108.433734939759
8804,2022-04,high,2 ROOM,298000.0,273000.0,330000.0,285000.0,299000.0,6409.090909090909,6083.333333333333,7173.913043478261,6348.837209302325,6478.260869565217
8805,2022-04,high,3 ROOM,388888.0,250000.0,710000.0,350000.0,441500.0,5615.384615384615,3846.153846153846,10923.076923076924,5147.058823529412,6660.714285714285
8806,2022-04,high,4 ROOM,548000.0,350000.0,1228000.0,490000.0,668888.0,5802.197802197802,3977.2727272727275,13204.301075268817,5114.924731182796,7080.0
8807,2022-04,high,5 ROOM,639000.0,438000.0,1228000.0,572000.0,758000.0,5483.870967741936,3343.5114503816794,11476.635514018692,4886.363636363636,6500.0
8808,2022-04,high,EXECUTIVE,708900.0,550000.0,1100000.0,673000.0,790000.0,5173.611111111111,4119.718309859155,7534.246575342466,4849.315068493151,5417.446327683616
8809,2022-04,low,2 ROOM,290000.0,245000.0,330000.0,271250.0,297500.0,6258.183306055646,5888.888888888889,7000.0,6170.212765957447,6373.772504091653
8810,2022-04,low,3 ROOM,352000.0,275000.0,725000.0,333750.0,390250.0,5136.060718252499,4430.7692307692305,8928.57142857143,4893.627450980392,5594.161545215101
8811,2022-04,low,4 ROOM,485000.0,328000.0,885000.0,445000.0,520000.0,5056.585677749361,3727.2727272727275,9619.565217391304,4661.011015683346,5612.455197132616
8812,2022-04,low,5 ROOM,585000.0,405000.0,910000.0,526500.0,649000.0,4918.0327868852455,3347.1074380165287,8072.727272727273,4461.243668355106,5674.475823705605
8813,2022-04,low,EXECUTIVE,781000.0,630000.0,1028000.0,696250.0,862000.0,5199.708781362007,4233.333333333333,6630.13698630137,4840.006207324644,5645.27027027027
8814,2022-04,mid,2 ROOM,288500.0,250000.0,340000.0,261000.0,304000.0,6521.739130434782,5622.222222222223,7500.0,5947.4216380182,7099.444958371878
8815,2022-04,mid,3 ROOM,360000.0,270000.0,650000.0,335500.0,396000.0,5300.0,4179.104477611941,10000.0,4953.558302706315,5962.686567164179
8816,2022-04,mid,4 ROOM,500888.0,358000.0,828888.0,453888.0,550000.0,5336.538461538462,3809.5238095238096,8937.5,4722.891566265061,5978.260869565217
8817,2022-04,mid,5 ROOM,619000.0,450000.0,1100000.0,555000.0,679722.0,5076.754385964912,3719.00826446281,10476.190476190477,4597.348484848485,5883.736842105263
8818,2022-04,mid,EXECUTIVE,750000.0,653888.0,1050000.0,704000.0,807500.0,5072.992700729927,4337.662337662337,7500.0,4807.040963147849,5556.338028169013
8819,2022-04,very low,2 ROOM,270000.0,230000.0,320000.0,260000.0,280000.0,5957.446808510638,5227.272727272727,6842.105263157895,5654.920212765957,6298.861949529935
8820,2022-04,very low,3 ROOM,340000.0,260000.0,605000.0,320000.0,366250.0,5000.0,3880.597014925373,7686.567164179104,4600.703443169197,5217.668911074994
8821,2022-04,very low,4 ROOM,462000.0,351000.0,862000.0,430000.0,504000.0,4921.242718446602,3375.0,9268.817204301075,4479.110146500271,5384.801256493898
8822,2022-04,very low,5 ROOM,540000.0,428000.0,860000.0,510000.0,600000.0,4553.571428571428,3560.0,7612.612612612613,4296.875,5084.033613445378
8823,2022-04,very low,EXECUTIVE,728888.0,580000.0,954000.0,650000.0,880000.0,5056.338028169014,4084.507042253521,6565.650349650349,4733.038961038961,5806.451612903225
8824,2022-05,high,2 ROOM,310000.0,260000.0,368000.0,290000.0,321500.0,6777.777777777777,5600.0,8368.421052631578,6244.680851063829,7066.142460684551
8825,2022-05,high,3 ROOM,420000.0,275000.0,738000.0,367500.0,475444.0,6176.470588235294,3866.6666666666665,11353.846153846154,5351.228778073848,7028.57594381036
8826,2022-05,high,4 ROOM,548000.0,355000.0,1228000.0,490000.0,670000.0,5892.4731182795695,3944.4444444444443,13063.829787234043,5121.951219512195,7204.301075268817
8827,2022-05,high,5 ROOM,652500.0,480000.0,1400000.0,572000.0,777500.0,5531.880168286667,3818.8976377952754,12389.38053097345,4946.529245947851,6596.47597977244
8828,2022-05,high,EXECUTIVE,750000.0,558000.0,1180000.0,675000.0,898000.0,5342.465753424657,4359.375,8368.794326241135,5000.0,5902.777777777777
8829,2022-05,high,MULTI-GENERATION,968000.0,968000.0,968000.0,968000.0,968000.0,6453.333333333333,6453.333333333333,6453.333333333333,6453.333333333333,6453.333333333333
8830,2022-05,low,2 ROOM,270000.0,243000.0,300000.0,249000.0,284000.0,5937.5,5522.727272727273,7447.368421052632,5857.97342192691,6566.489361702128
8831,2022-05,low,3 ROOM,350000.0,265000.0,627000.0,325000.0,385000.0,5148.156277436348,3581.0810810810813,8957.142857142857,4851.474335638879,5597.014925373134
8832,2022-05,low,4 ROOM,486500.0,370000.0,950000.0,445000.0,528000.0,5083.956043956045,3971.153846153846,10000.0,4719.801066447908,5617.021276595745
8833,2022-05,low,5 ROOM,576500.0,468000.0,1020000.0,540000.0,675046.25,4944.159544159544,4065.756097560976,8869.565217391304,4603.897380585517,5750.490264742962
8834,2022-05,low,EXECUTIVE,755000.0,610000.0,1080000.0,667000.0,833250.0,5136.060718252499,4149.659863945578,7012.987012987013,4763.221398089819,5821.707656395892
8835,2022-05,low,MULTI-GENERATION,862000.0,862000.0,862000.0,862000.0,862000.0,5288.3435582822085,5288.3435582822085,5288.3435582822085,5288.3435582822085,5288.3435582822085
8836,2022-05,mid,1 ROOM,227000.0,227000.0,227000.0,227000.0,227000.0,7322.580645161291,7322.580645161291,7322.580645161291,7322.580645161291,7322.580645161291
8837,2022-05,mid,2 ROOM,287000.0,240000.0,316000.0,264000.0,305500.0,6647.548566142461,5666.666666666667,7058.823529411765,6235.815602836879,6916.8797953964195
8838,2022-05,mid,3 ROOM,360000.0,266000.0,668000.0,335000.0,399000.0,5333.333333333333,4011.3636363636365,9823.529411764706,5044.456289978678,5827.488687782805
8839,2022-05,mid,4 ROOM,515000.0,348000.0,920000.0,460000.0,560972.0,5376.249137756136,3866.6666666666665,9684.21052631579,4800.0,5930.049088359046
8840,2022-05,mid,5 ROOM,605000.0,460000.0,1170000.0,550000.0,675000.0,5026.086956521739,4038.4615384615386,11142.857142857143,4596.669268800417,5734.513274336283
8841,2022-05,mid,EXECUTIVE,789000.0,568000.0,1138888.0,696250.0,845000.0,5203.088639729215,4145.985401459854,6137.931034482759,4755.182072829131,5593.067382450944
8842,2022-05,very low,1 ROOM,230000.0,230000.0,230000.0,230000.0,230000.0,7419.354838709677,7419.354838709677,7419.354838709677,7419.354838709677,7419.354838709677
8843,2022-05,very low,2 ROOM,264000.0,240000.0,295000.0,253250.0,282250.0,6063.829787234043,5479.166666666667,6276.595744680851,5916.666666666666,6219.414893617021
8844,2022-05,very low,3 ROOM,345000.0,248888.0,475000.0,320250.0,374250.0,4977.611940298508,3969.230769230769,6835.820895522388,4627.673796791443,5468.325791855204
8845,2022-05,very low,4 ROOM,465000.0,350000.0,851888.0,430000.0,515666.5,4775.2808988764045,3619.0476190476193,9160.086021505376,4476.95623342175,5434.782608695652
8846,2022-05,very low,5 ROOM,560000.0,440000.0,870000.0,518500.0,600000.0,4670.211194801359,3606.55737704918,8130.841121495327,4345.62937062937,5130.259276509859
8847,2022-05,very low,EXECUTIVE,722500.0,570000.0,1000000.0,675000.0,775000.0,4931.969640873751,4305.360544217687,6211.180124223602,4723.076923076923,5249.527633443553
8848,2022-06,high,2 ROOM,305000.0,238000.0,340000.0,280000.0,318000.0,6489.36170212766,5288.888888888889,8552.631578947368,5952.380952380952,6913.04347826087
8849,2022-06,high,3 ROOM,415000.0,270000.0,718000.0,357250.0,460750.0,5985.074626865671,4109.756097560976,10558.823529411764,5319.145812562313,6867.317822651448
8850,2022-06,high,4 ROOM,550000.0,392000.0,1158000.0,491500.0,722500.0,5913.978494623656,3893.8053097345132,13310.344827586207,5222.222222222223,7730.676328502415
8851,2022-06,high,5 ROOM,669000.0,480000.0,1310000.0,574250.0,768500.0,5711.125158027813,3975.409836065574,11016.136752136752,4955.844001896633,6506.637168141593
8852,2022-06,high,EXECUTIVE,800000.0,620000.0,990000.0,721944.0,839000.0,5324.324324324324,4402.5157232704405,6644.295302013423,4990.118484522081,5736.995880831497
8853,2022-06,low,2 ROOM,295000.0,240000.0,340000.0,276250.0,311250.0,6373.30754352031,5638.297872340426,7234.04255319149,6156.832298136646,6787.959381044488
8854,2022-06,low,3 ROOM,354000.0,252000.0,720000.0,327250.0,400000.0,5389.007842145206,4261.538461538462,9677.41935483871,4933.981040742235,6013.085258638315
8855,2022-06,low,4 ROOM,485000.0,370000.0,838000.0,450000.0,533500.0,5109.292881032012,3952.3809523809523,9010.752688172042,4615.384615384615,5637.673913043478
8856,2022-06,low,5 ROOM,595000.0,445000.0,990888.0,545500.0,649000.0,4903.225806451613,3873.0158730158732,8567.779816513761,4590.163934426229,5702.116862403944
8857,2022-06,low,EXECUTIVE,737499.5,583000.0,1100000.0,681250.0,837916.0,5147.257863678198,4484.615384615385,7534.246575342466,4871.832379134859,5526.11301369863
8858,2022-06,mid,2 ROOM,298000.0,240000.0,325000.0,260500.0,317500.0,6340.425531914893,5454.545454545455,6914.893617021276,5784.226190476191,6684.397163120568
8859,2022-06,mid,3 ROOM,369500.0,259000.0,645000.0,333750.0,400000.0,5281.913837601747,4153.846153846154,9411.764705882353,4929.973420568391,5863.44537815126
8860,2022-06,mid,4 ROOM,508000.0,368000.0,875000.0,472000.0,550000.0,5274.725274725275,3714.285714285714,9408.602150537634,4891.304347826087,5913.978494623656
8861,2022-06,mid,5 ROOM,638000.0,475000.0,1123888.0,577000.0,712500.0,5238.0952380952385,3893.44262295082,10406.37037037037,4799.385333333334,6082.891265871489
8862,2022-06,mid,EXECUTIVE,772500.0,648000.0,1150000.0,729500.0,854000.0,5265.555555555555,4631.901840490797,7876.712328767123,5000.0,5656.204550785832
8863,2022-06,very low,1 ROOM,248000.0,248000.0,248000.0,248000.0,248000.0,8000.0,8000.0,8000.0,8000.0,8000.0
8864,2022-06,very low,2 ROOM,255000.0,242000.0,432000.0,255000.0,265000.0,5666.666666666667,5100.0,9818.181818181818,5627.906976744186,6022.727272727273
8865,2022-06,very low,3 ROOM,350000.0,270000.0,880000.0,330000.0,390000.0,5074.626865671642,3896.103896103896,9887.640449438202,4781.018027571579,5480.993470149253
8866,2022-06,very low,4 ROOM,465000.0,360000.0,768888.0,440000.0,510000.0,4891.304347826087,3809.5238095238096,8267.612903225807,4522.773279352226,5464.15770609319
8867,2022-06,very low,5 ROOM,545000.0,415000.0,1055000.0,508500.0,608750.0,4545.454545454545,3427.4193548387098,7688.073394495413,4279.707393343757,5125.699300699301
8868,2022-06,very low,EXECUTIVE,725000.0,600000.0,1000000.0,667500.0,791500.0,4898.648648648648,4178.082191780822,6561.643835616438,4624.9552452559965,5394.205958245368
8869,2022-07,high,1 ROOM,235000.0,235000.0,235000.0,235000.0,235000.0,7580.645161290323,7580.645161290323,7580.645161290323,7580.645161290323,7580.645161290323
8870,2022-07,high,2 ROOM,305000.0,230000.0,325000.0,277500.0,314000.0,6630.434782608696,4893.617021276596,8447.368421052632,6029.550827423168,6840.425531914893
8871,2022-07,high,3 ROOM,399500.0,268000.0,772888.0,360000.0,454750.0,5888.937664618086,4620.689655172414,11890.584615384616,5296.502384737679,6763.203214695752
8872,2022-07,high,4 ROOM,560000.0,390000.0,1200000.0,510500.0,680000.0,6021.5053763440865,4000.0,12903.225806451614,5413.949275362319,7176.315789473684
8873,2022-07,high,5 ROOM,680000.0,415000.0,1418000.0,601250.0,778750.0,5840.70796460177,3990.3846153846152,11622.95081967213,5045.454545454545,6579.166666666666
8874,2022-07,high,EXECUTIVE,784000.0,600000.0,1288000.0,706916.0,868750.0,5588.608923884514,4181.675675675676,8479.452054794521,5159.128155960371,5874.548135464231
8875,2022-07,low,2 ROOM,280000.0,250000.0,310000.0,260000.0,280000.0,6363.636363636364,5555.555555555556,7368.421052631579,5777.777777777777,6595.744680851064
8876,2022-07,low,3 ROOM,355000.0,250000.0,623000.0,330000.0,384000.0,5219.512195121952,3676.470588235294,9161.764705882353,4926.470588235294,5588.235294117647
8877,2022-07,low,4 ROOM,498000.0,375000.0,830000.0,450000.0,540222.0,5174.468331021729,3617.7884615384614,9166.666666666666,4640.745007680492,5733.169705469845
8878,2022-07,low,5 ROOM,612500.0,475000.0,980000.0,555000.0,681500.0,5051.234800435646,4110.169491525424,8190.476190476191,4628.861265411191,5877.392027834506
8879,2022-07,low,EXECUTIVE,800000.0,600188.0,1120777.0,728000.0,935000.0,5387.112887112888,4380.934306569343,7676.554794520548,5012.981637717121,5997.392638036809
8880,2022-07,mid,1 ROOM,240000.0,240000.0,240000.0,240000.0,240000.0,7741.935483870968,7741.935483870968,7741.935483870968,7741.935483870968,7741.935483870968
8881,2022-07,mid,2 ROOM,315000.0,243000.0,428000.0,280000.0,324000.0,6702.127659574468,5425.531914893617,9106.382978723404,6000.0,7108.695652173913
8882,2022-07,mid,3 ROOM,367500.0,260000.0,550000.0,344100.0,394500.0,5327.9492946227765,3880.597014925373,8208.955223880597,4966.417910447761,5882.35294117647
8883,2022-07,mid,4 ROOM,515000.0,350000.0,930000.0,470000.0,559000.0,5464.285714285715,3846.153846153846,10000.0,4907.766990291262,6004.347826086956
8884,2022-07,mid,5 ROOM,604000.0,400000.0,1238000.0,556910.0,700916.0,5113.0221130221125,3333.3333333333335,10316.666666666666,4772.727272727273,6142.575928008999
8885,2022-07,mid,EXECUTIVE,780000.0,590000.0,1088000.0,717500.0,860000.0,5318.508044497563,4538.461538461538,7774.550724637681,5060.6449771689495,5776.643747314139
8886,2022-07,very low,1 ROOM,230000.0,230000.0,230000.0,230000.0,230000.0,7419.354838709677,7419.354838709677,7419.354838709677,7419.354838709677,7419.354838709677
8887,2022-07,very low,2 ROOM,300000.0,240000.0,550000.0,260000.0,318000.0,7058.823529411765,5777.777777777777,8593.75,6250.0,7066.666666666667
8888,2022-07,very low,3 ROOM,345000.0,258000.0,940000.0,316600.0,381500.0,5119.429590017826,3955.223880597015,10217.391304347826,4823.529411764706,5539.87556561086
8889,2022-07,very low,4 ROOM,480000.0,390000.0,818000.0,443000.0,518000.0,4940.476190476191,3603.6036036036035,8610.526315789473,4532.710280373832,5645.1612903225805
8890,2022-07,very low,5 ROOM,580000.0,450000.0,915000.0,520500.0,663500.0,4761.177347242921,3571.4285714285716,8394.495412844037,4329.545454545454,5625.0
8891,2022-07,very low,EXECUTIVE,752000.0,611000.0,970000.0,670000.0,818000.0,5195.3125,4321.83908045977,6643.835616438356,4726.923076923077,5540.9336148252405
8892,2022-08,high,2 ROOM,330000.0,240000.0,398000.0,298000.0,350000.0,7021.276595744681,5217.391304347826,7960.0,6340.425531914893,7446.808510638298
8893,2022-08,high,3 ROOM,418000.0,282000.0,750000.0,360000.0,460000.0,6147.058823529412,4333.333333333333,11451.612903225807,5315.068493150685,6838.235294117647
8894,2022-08,high,4 ROOM,550000.0,399999.0,1190000.0,500000.0,670000.0,5913.978494623656,4081.622448979592,12395.833333333334,5222.567287784679,7008.152173913043
8895,2022-08,high,5 ROOM,670000.0,485888.0,1350000.0,600000.0,790000.0,5745.6140350877195,3837.6,11538.461538461539,5162.175324675325,6769.557847082495
8896,2022-08,high,EXECUTIVE,815000.0,590000.0,1020000.0,752500.0,885500.0,5486.111111111111,4448.275862068966,7565.354330708661,5196.3387806411065,6016.972222222223
8897,2022-08,low,2 ROOM,292500.0,238000.0,345000.0,283000.0,309500.0,6340.425531914893,5173.913043478261,7347.826086956522,6140.379278445884,6585.106382978724
8898,2022-08,low,3 ROOM,360000.0,240000.0,750000.0,335000.0,400000.0,5277.027027027027,3965.5172413793102,9044.117647058823,4992.307692307692,5751.21359223301
8899,2022-08,low,4 ROOM,492500.0,375000.0,865000.0,450222.0,535000.0,5113.871635610766,3990.3846153846152,9301.075268817205,4661.812297734628,5643.445435827041
8900,2022-08,low,5 ROOM,585000.0,450000.0,950000.0,545000.0,660000.0,4917.355371900827,3801.6528925619837,8407.079646017699,4560.0,5562.5
8901,2022-08,low,EXECUTIVE,767500.0,633000.0,1060000.0,716250.0,847000.0,5202.940236497284,4306.122448979592,7260.273972602739,4965.80459770115,5739.726027397261
8902,2022-08,mid,2 ROOM,302500.0,255000.0,420000.0,266000.0,319500.0,6354.166666666667,5000.0,7042.553191489362,5613.475177304965,6797.872340425532
8903,2022-08,mid,3 ROOM,370000.0,267000.0,680000.0,348000.0,399722.0,5373.134328358209,4155.8441558441555,9714.285714285714,5080.080367393801,5916.572398190045
8904,2022-08,mid,4 ROOM,500000.0,325000.0,923000.0,463000.0,555500.0,5314.0,3869.0476190476193,9623.655913978495,4886.752136752137,5869.565217391304
8905,2022-08,mid,5 ROOM,623500.0,450000.0,1128000.0,561722.0,690000.0,5200.581818181818,3629.032258064516,8966.94214876033,4809.876049580168,5893.39161090726
8906,2022-08,mid,EXECUTIVE,780000.0,605000.0,955000.0,725000.0,838888.0,5238.0952380952385,4262.068965517241,6323.943661971831,4764.705882352941,5739.726027397261
8907,2022-08,very low,2 ROOM,275000.0,218888.0,330000.0,258750.0,310000.0,6562.5,4974.727272727273,7021.276595744681,6061.835106382979,6793.882978723404
