,town,month,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
7907,SENGKANG,2003-09,260000.0,215000.0,425000.0,246000.0,316500.0,2549.0196078431372,2198.019801980198,3017.2413793103447,2446.7821782178216,2672.6992371368283
7908,SENGKANG,2003-10,263500.0,185000.0,410000.0,240750.0,319500.0,2569.7374085234615,2055.5555555555557,2928.5714285714284,2425.7425742574255,2673.267326732673
7909,SENGKANG,2003-11,255000.0,217000.0,435000.0,245000.0,298000.0,2550.0,2170.0,3063.3802816901407,2441.176470588235,2727.2727272727275
7910,SENGKANG,2003-12,250000.0,215000.0,422000.0,240000.0,307000.0,2538.88,2200.0,2991.8032786885246,2425.7425742574255,2699.0666666666666
7911,SENGKANG,2004-01,256500.0,210000.0,395000.0,242916.0,321500.0,2559.5806639487478,2230.0,3232.7586206896553,2465.4411764705883,2710.9714285714285
7912,SENGKANG,2004-02,255000.0,210000.0,418000.0,235000.0,300000.0,2550.0,2205.8823529411766,3260.8695652173915,2423.982398239824,2629.514963880289
7913,SENGKANG,2004-03,265500.0,200000.0,403000.0,243250.0,315000.0,2597.01955922865,2233.3333333333335,3125.0,2436.7326732673264,2723.3237547892722
7914,SENGKANG,2004-04,261500.0,200000.0,385000.0,239250.0,310500.0,2547.727272727273,1951.219512195122,3304.3478260869565,2371.9117647058824,2671.0526315789475
7915,SENGKANG,2004-05,265000.0,195000.0,393000.0,240000.0,300000.0,2510.9649122807014,2227.7227722772277,3189.655172413793,2417.1879565005684,2655.5949966193375
7916,SENGKANG,2004-06,275194.0,205000.0,402000.0,240000.0,315000.0,2497.5247524752476,2079.207920792079,3092.3076923076924,2375.9282178217823,2677.9971217619823
7917,SENGKANG,2004-07,255000.0,185000.0,405000.0,239500.0,302750.0,2508.620689655172,1979.1666666666667,3227.2727272727275,2388.1770529994174,2651.4367816091954
7918,SENGKANG,2004-08,270000.0,205000.0,362000.0,242750.0,295000.0,2506.8654019873534,2008.1967213114754,2967.032967032967,2395.876850422305,2646.4511424404473
7919,SENGKANG,2004-09,265000.0,205000.0,396000.0,242000.0,306000.0,2564.705882352941,2260.8695652173915,3117.6470588235293,2401.9607843137255,2723.404255319149
7920,SENGKANG,2004-10,250000.0,202868.0,390000.0,233500.0,280000.0,2471.557853910795,1956.5217391304348,3181.818181818182,2327.5495049504952,2682.7777777777774
7921,SENGKANG,2004-11,266750.0,215000.0,365000.0,242722.0,300000.0,2574.4814582023882,1982.7586206896551,3173.913043478261,2424.2436974789916,2788.2315521628498
7922,SENGKANG,2004-12,260000.0,200000.0,430000.0,240950.0,294000.0,2569.915598117189,2050.0,3181.818181818182,2421.709302325581,2772.6147614761476
7923,SENGKANG,2005-01,265000.0,211000.0,385000.0,240000.0,300000.0,2612.0689655172414,2107.438016528926,3423.4234234234236,2439.0243902439024,2800.0
7924,SENGKANG,2005-02,270000.0,202500.0,390000.0,245000.0,285000.0,2600.0,2039.6694214876034,3272.072072072072,2418.032786885246,2894.1176470588234
7925,SENGKANG,2005-03,263500.0,207000.0,427000.0,245000.0,295000.0,2613.4278959810877,2150.0,3272.7272727272725,2450.9803921568628,2817.6470588235293
7926,SENGKANG,2005-04,258000.0,200000.0,385000.0,236888.0,290000.0,2574.468085106383,2000.0,3044.4444444444443,2393.6170212765956,2772.2772277227723
7927,SENGKANG,2005-05,257900.0,188000.0,365000.0,230225.0,280000.0,2525.7359421822666,2088.8888888888887,3117.6470588235293,2434.860248447205,2723.4848484848485
7928,SENGKANG,2005-06,254500.0,205000.0,370000.0,231375.0,287750.0,2567.424242424242,2058.823529411765,3058.823529411765,2448.7807793449674,2670.5882352941176
7929,SENGKANG,2005-07,248000.0,201000.0,370000.0,230000.0,285000.0,2500.0,2119.8347107438017,3000.0,2380.8695652173915,2620.0
7930,SENGKANG,2005-08,246000.0,202000.0,375000.0,232000.0,280000.0,2500.0,2107.438016528926,2954.5454545454545,2350.0,2590.909090909091
7931,SENGKANG,2005-09,250000.0,210000.0,350000.0,233000.0,289125.0,2505.31914893617,1913.0434782608695,3055.5555555555557,2394.073275862069,2634.6891070593733
7932,SENGKANG,2005-10,255000.0,200000.0,386000.0,233000.0,290000.0,2497.777777777778,2125.0,3027.2727272727275,2377.0491803278687,2625.0
7933,SENGKANG,2005-11,255000.0,215000.0,360000.0,234000.0,287000.0,2555.5555555555557,2156.521739130435,3058.823529411765,2407.4074074074074,2644.4363636363637
7934,SENGKANG,2005-12,245000.0,191000.0,372000.0,233000.0,283500.0,2543.103448275862,2122.222222222222,2944.4444444444443,2372.3293381969775,2627.905004240882
7935,SENGKANG,2006-01,245000.0,200000.0,350000.0,231000.0,276000.0,2509.090909090909,2073.170731707317,2927.2727272727275,2407.7162238552855,2622.349448685327
7936,SENGKANG,2006-02,257000.0,217000.0,400000.0,235500.0,285000.0,2500.0,2083.3333333333335,3058.823529411765,2367.0173267326736,2616.6121112929623
7937,SENGKANG,2006-03,264000.0,210000.0,350000.0,235000.0,283500.0,2527.2727272727275,2125.0,2955.5555555555557,2398.360655737705,2629.532383095774
7938,SENGKANG,2006-04,258000.0,195000.0,350000.0,238875.0,288000.0,2559.5959595959594,2086.9565217391305,2909.090909090909,2424.1666666666665,2704.0404040404037
7939,SENGKANG,2006-05,253500.0,213000.0,355000.0,235000.0,281750.0,2529.1153415453527,1954.5454545454545,3000.0,2418.3066361556066,2658.3172147001933
7940,SENGKANG,2006-06,262500.0,203000.0,360000.0,237000.0,288000.0,2555.5555555555557,2083.3333333333335,3082.3529411764707,2407.1428571428573,2702.7027027027025
7941,SENGKANG,2006-07,263000.0,220000.0,350000.0,235000.0,296000.0,2570.909090909091,2068.9655172413795,3043.478260869565,2434.8521739130433,2698.181818181818
7942,SENGKANG,2006-08,268000.0,210000.0,345000.0,239875.0,288500.0,2584.387351778656,2196.72131147541,3000.0,2444.9310934966675,2725.7742257742257
7943,SENGKANG,2006-09,253500.0,212000.0,356000.0,236500.0,288500.0,2588.235294117647,2120.0,3000.0,2473.004473004473,2704.5895281189396
7944,SENGKANG,2006-10,258000.0,212000.0,355000.0,232500.0,281500.0,2588.235294117647,2066.115702479339,3088.8888888888887,2437.171524128046,2698.099947943779
7945,SENGKANG,2006-11,262900.0,205000.0,360000.0,239250.0,287750.0,2545.4545454545455,2097.902097902098,3088.235294117647,2432.905138339921,2727.2727272727275
7946,SENGKANG,2006-12,275500.0,200000.0,370000.0,241250.0,303750.0,2619.74904528096,1980.1980198019803,3117.6470588235293,2470.4545454545455,2785.0422832980976
7947,SENGKANG,2007-01,270400.0,195300.0,355000.0,238625.0,298500.0,2607.3232323232323,2170.0,3152.9411764705883,2500.9541984732823,2721.1302211302213
7948,SENGKANG,2007-02,255000.0,214000.0,354000.0,235750.0,288000.0,2575.252525252525,2086.9565217391305,3045.977011494253,2470.9165687426557,2702.0049135737477
7949,SENGKANG,2007-03,279000.0,216000.0,370000.0,247000.0,303500.0,2627.2727272727275,2173.913043478261,3072.7272727272725,2478.5087719298244,2769.740328563858
7950,SENGKANG,2007-04,272000.0,190000.0,380000.0,243000.0,295000.0,2588.235294117647,1652.1739130434783,3050.0,2460.8695652173915,2750.0
7951,SENGKANG,2007-05,281344.0,202000.0,383800.0,242750.0,300950.0,2595.690909090909,2147.5409836065573,3090.909090909091,2420.025438100622,2780.9139784946237
7952,SENGKANG,2007-06,285000.0,215000.0,383000.0,263000.0,312000.0,2681.3186813186812,2107.843137254902,3294.1176470588234,2528.9256198347107,2863.6363636363635
7953,SENGKANG,2007-07,286000.0,213000.0,388000.0,255750.0,310000.0,2650.0,2172.1311475409834,3088.8888888888887,2508.0232161147146,2808.7933059307106
7954,SENGKANG,2007-08,290000.0,215000.0,425000.0,263750.0,318847.0,2727.2727272727275,2213.1147540983607,3529.4117647058824,2533.761391880696,2894.916267942584
7955,SENGKANG,2007-09,308000.0,216000.0,438000.0,267000.0,341000.0,2833.3333333333335,2231.404958677686,3472.7272727272725,2682.272727272727,3012.809917355372
7956,SENGKANG,2007-10,295000.0,225000.0,426500.0,271000.0,325000.0,2826.086956521739,2320.0,3311.1111111111113,2654.8672566371683,3015.267175572519
7957,SENGKANG,2007-11,299000.0,213000.0,460000.0,271500.0,333000.0,2887.912087912088,2200.0,3680.0,2676.608187134503,3070.8463949843263
7958,SENGKANG,2007-12,307000.0,224500.0,455000.0,284500.0,344000.0,2977.91132044827,2250.0,3636.3636363636365,2788.636363636364,3220.3045977011493
7959,SENGKANG,2008-01,318000.0,255000.0,455000.0,289250.0,361700.0,3049.99504999505,2327.5862068965516,3754.5454545454545,2851.305130513051,3288.1818181818185
7960,SENGKANG,2008-02,323000.0,228000.0,460000.0,300500.0,360000.0,3111.1111111111113,2505.4945054945056,3680.0,2934.424271380793,3292.822966507177
7961,SENGKANG,2008-03,325000.0,248000.0,456000.0,305000.0,354444.0,3045.4545454545455,2391.304347826087,4090.909090909091,2902.173913043478,3323.7967914438505
7962,SENGKANG,2008-04,336000.0,250000.0,490000.0,310000.0,378000.0,3172.4137931034484,2416.6666666666665,3790.4,2990.1960784313724,3382.978723404255
7963,SENGKANG,2008-05,340000.0,250000.0,480000.0,313716.0,380750.0,3250.0,2777.777777777778,4000.0,3042.9392741645706,3498.3333333333335
7964,SENGKANG,2008-06,350000.0,243000.0,490000.0,320000.0,390000.0,3345.0704225352115,2527.8524590163934,4000.0,3045.4545454545455,3545.4545454545455
7965,SENGKANG,2008-07,351000.0,262000.0,477000.0,321500.0,387644.0,3362.7450980392155,2541.6666666666665,3941.176470588235,3160.0284495021338,3547.5364330326165
7966,SENGKANG,2008-08,342000.0,265500.0,469500.0,322750.0,380250.0,3403.524436090225,2721.7391304347825,3917.6470588235293,3133.5227272727275,3592.0582226762003
7967,SENGKANG,2008-09,356000.0,275000.0,513000.0,335000.0,398500.0,3391.8831168831166,2808.3333333333335,4104.0,3179.5544554455446,3656.818181818182
7968,SENGKANG,2008-10,360000.0,250000.0,497000.0,325000.0,387250.0,3370.668316831683,2721.311475409836,4011.3636363636365,3160.5263157894738,3576.450892857143
7969,SENGKANG,2008-11,364000.0,280000.0,488000.0,337000.0,402450.0,3414.837576821774,2808.695652173913,4111.111111111111,3227.2727272727275,3642.690058479532
7970,SENGKANG,2008-12,359000.0,278000.0,467000.0,336000.0,388750.0,3363.6363636363635,2852.4590163934427,4094.1176470588234,3188.816381638164,3590.909090909091
7971,SENGKANG,2009-01,360000.0,275000.0,500000.0,330000.0,396000.0,3478.2608695652175,2704.9180327868853,4055.5555555555557,3230.4143980641256,3663.6363636363635
7972,SENGKANG,2009-02,360000.0,285000.0,492888.0,329500.0,395000.0,3479.1497975708503,2723.5772357723577,3943.104,3316.112134469261,3687.847222222222
7973,SENGKANG,2009-03,352000.0,285000.0,463000.0,330000.0,380000.0,3366.6666666666665,2560.0,4000.0,3176.991150442478,3534.351145038168
7974,SENGKANG,2009-04,357500.0,258000.0,480000.0,330000.0,386000.0,3406.818181818182,2683.3333333333335,3954.5454545454545,3201.056338028169,3621.3709677419356
7975,SENGKANG,2009-05,370000.0,280000.0,487000.0,338000.0,395000.0,3472.7272727272725,2868.8524590163934,3944.4444444444443,3312.0149852823124,3638.3572567783094
7976,SENGKANG,2009-06,350000.0,220000.0,478000.0,330000.0,383750.0,3414.222873900293,2444.4444444444443,4011.764705882353,3247.1153846153848,3611.2648221343875
7977,SENGKANG,2009-07,360000.0,269000.0,480000.0,335000.0,395888.0,3466.6666666666665,2685.9504132231405,4070.5882352941176,3245.4545454545455,3636.3636363636365
7978,SENGKANG,2009-08,362425.0,290000.0,488888.88,330750.0,395000.0,3425.8932301740815,2833.3333333333335,3967.391304347826,3238.823529411765,3616.5990259740256
7979,SENGKANG,2009-09,370500.0,287000.0,483000.0,340000.0,397750.0,3458.6160108548165,2836.8794326241136,4130.434782608696,3306.6115702479337,3606.4323265642715
7980,SENGKANG,2009-10,373500.0,295000.0,494000.0,342250.0,402750.0,3497.747747747748,2900.8264462809916,4166.666666666667,3323.7281399046105,3682.164307164307
7981,SENGKANG,2009-11,382000.0,290000.0,520000.0,354000.0,415500.0,3527.2727272727275,2788.6178861788617,4176.470588235294,3318.382944489139,3712.745098039216
7982,SENGKANG,2009-12,388000.0,288000.0,505000.0,360000.0,419000.0,3580.1526717557254,2939.1304347826085,4364.705882352941,3396.153846153846,3831.8456070749653
7983,SENGKANG,2010-01,390000.0,305000.0,528000.0,357500.0,424000.0,3666.6666666666665,3008.130081300813,4470.588235294118,3525.097207493814,3893.478260869565
7984,SENGKANG,2010-02,391900.0,310000.0,507000.0,370000.0,426500.0,3681.0387984981226,3032.7868852459014,4644.444444444444,3474.5305164319248,3946.0474308300395
7985,SENGKANG,2010-03,391250.0,302000.0,530000.0,365500.0,423375.0,3752.272727272727,2950.8196721311474,4777.777777777777,3539.2561983471073,3979.5454545454545
7986,SENGKANG,2010-04,402000.0,301000.0,550000.0,367000.0,446000.0,3827.2727272727275,2975.609756097561,4811.111111111111,3571.4285714285716,4088.8888888888887
7987,SENGKANG,2010-05,409000.0,320000.0,525000.0,371000.0,435000.0,3845.4545454545455,3041.6666666666665,5054.347826086957,3652.1739130434785,4097.826086956522
7988,SENGKANG,2010-06,423000.0,325000.0,535000.0,389000.0,453000.0,3926.315789473684,3212.7659574468084,5111.111111111111,3697.2988843217854,4227.272727272727
7989,SENGKANG,2010-07,420000.0,320000.0,565000.0,392000.0,458444.0,3918.032786885246,2975.206611570248,5000.0,3725.174825174825,4185.503685503685
7990,SENGKANG,2010-08,430000.0,328000.0,580000.0,395000.0,460000.0,4044.200244200244,3260.162601626016,5388.888888888889,3779.256614186009,4300.989743589744
7991,SENGKANG,2010-09,430000.0,308000.0,600000.0,397000.0,474000.0,4090.909090909091,3250.0,5219.780219780219,3831.858407079646,4340.659340659341
7992,SENGKANG,2010-10,444666.5,323000.0,600000.0,401522.0,480000.0,4141.379002765141,3066.6666666666665,5466.666666666667,3917.2852598091195,4438.628282828283
7993,SENGKANG,2010-11,453500.0,350000.0,600000.0,420000.0,495000.0,4220.02200220022,3495.9349593495936,5549.450549450549,3898.962382445141,4450.487012987013
7994,SENGKANG,2010-12,440000.0,342500.0,590000.0,410000.0,481000.0,4155.555555555556,3233.3333333333335,5543.478260869565,3936.4941278816877,4508.302808302808
7995,SENGKANG,2011-01,450000.0,355000.0,586000.0,423000.0,490000.0,4254.545454545455,3487.603305785124,5333.333333333333,3972.7272727272725,4522.222222222223
7996,SENGKANG,2011-02,453000.0,365000.0,606000.0,420000.0,485000.0,4220.02200220022,3425.0,5630.434782608696,3934.290746511313,4456.140350877193
7997,SENGKANG,2011-03,447500.0,338000.0,578000.0,417500.0,478222.0,4227.272727272727,3560.344827586207,5486.666666666667,3981.4131413141313,4521.739130434783
7998,SENGKANG,2011-04,460000.0,373000.0,605000.0,432000.0,485000.0,4300.0,3658.3333333333335,5527.472527472528,4008.2644628099174,4544.444444444444
7999,SENGKANG,2011-05,465000.0,365000.0,600000.0,428000.0,505000.0,4311.111111111111,3458.3333333333335,5815.217391304348,4051.109177903436,4580.872252747253
8000,SENGKANG,2011-06,471000.0,382000.0,650000.0,429000.0,509000.0,4464.285714285715,3808.3333333333335,5633.333333333333,4187.128146453089,4681.565656565657
8001,SENGKANG,2011-07,480444.0,375000.0,610000.0,429416.0,520000.0,4540.90909090909,3608.695652173913,5891.304347826087,4264.868421052632,4807.894736842105
8002,SENGKANG,2011-08,480000.0,396000.0,640000.0,446500.0,520500.0,4545.454545454545,3650.0,6086.95652173913,4306.999306999307,4872.727272727273
8003,SENGKANG,2011-09,489000.0,403000.0,638300.0,456000.0,538000.0,4697.32824427481,3916.6666666666665,6111.111111111111,4382.655502392345,4944.444444444444
8004,SENGKANG,2011-10,490000.0,375000.0,630000.0,453500.0,545000.0,4636.363636363636,3925.619834710744,6282.608695652174,4362.902506466863,4994.147368421052
8005,SENGKANG,2011-11,498500.0,385000.0,655000.0,462750.0,545750.0,4648.125,3850.0,6195.652173913043,4359.683794466404,4981.818181818182
8006,SENGKANG,2011-12,482500.0,387500.0,620000.0,450000.0,522125.0,4537.727272727272,3892.8571428571427,6173.913043478261,4381.3882063882065,4962.105263157895
8007,SENGKANG,2012-01,510000.0,398000.0,638000.0,465000.0,550000.0,4710.901913149104,3841.6666666666665,6119.565217391304,4414.54374180865,4981.818181818182
8008,SENGKANG,2012-02,492000.0,406000.0,645000.0,460000.0,533000.0,4670.32967032967,3700.0,6255.555555555556,4284.482758620689,4972.727272727273
8009,SENGKANG,2012-03,500000.0,390000.0,636000.0,453000.0,545000.0,4618.181818181818,3776.2237762237764,6304.347826086957,4353.448275862069,4890.909090909091
8010,SENGKANG,2012-04,489400.0,384000.0,640000.0,446972.0,528200.0,4673.131955484897,3840.3361344537816,6217.391304347826,4345.428388746803,4845.025031289111
8011,SENGKANG,2012-05,503000.0,388000.0,650000.0,450000.0,560000.0,4783.333333333333,3956.521739130435,6467.391304347826,4497.747747747748,5074.871001031992
8012,SENGKANG,2012-06,493000.0,400000.0,650000.0,460000.0,546750.0,4640.404040404041,3860.655737704918,6033.333333333333,4393.582375478927,4961.738261738262
8013,SENGKANG,2012-07,515000.0,405000.0,623000.0,488000.0,553000.0,4680.0,4065.040650406504,6666.666666666667,4486.95652173913,4922.222222222223
