town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SEMBAWANG,2003-04,mid,EXECUTIVE,395000.0,380000.0,405000.0,387500.0,400000.0,2801.418439716312,2714.285714285714,2872.340425531915,2757.852077001013,2836.8794326241136
SEMBAWANG,2003-04,very low,4 ROOM,219000.0,219000.0,219000.0,219000.0,219000.0,2168.3168316831684,2168.3168316831684,2168.3168316831684,2168.3168316831684,2168.3168316831684
SEMBAWANG,2003-05,high,4 ROOM,228000.0,212000.0,237000.0,214250.0,230000.0,2257.4257425742576,2078.4313725490197,2370.0,2131.8564356435645,2292.5
SEMBAWANG,2003-05,high,EXECUTIVE,397000.0,397000.0,397000.0,397000.0,397000.0,2835.714285714286,2835.714285714286,2835.714285714286,2835.714285714286,2835.714285714286
SEMBAWANG,2003-05,low,4 ROOM,212000.0,192000.0,245000.0,208000.0,218500.0,2133.3333333333335,2050.0,2425.7425742574255,2104.5544554455446,2229.166666666667
SEMBAWANG,2003-05,low,5 ROOM,290500.0,283000.0,298500.0,284500.0,296625.0,2410.6404958677685,2358.3333333333335,2446.72131147541,2370.8333333333335,2446.3910716705054
SEMBAWANG,2003-05,low,EXECUTIVE,383444.0,370000.0,396888.0,376722.0,390166.0,2777.7746256895193,2740.740740740741,2814.808510638298,2759.25768321513,2796.291568163909
SEMBAWANG,2003-05,mid,4 ROOM,217250.0,208000.0,226500.0,212625.0,221875.0,2139.9970879440884,2059.4059405940593,2220.5882352941176,2099.701514269074,2180.292661619103
SEMBAWANG,2003-05,mid,5 ROOM,297500.0,290000.0,305000.0,293750.0,301250.0,2489.8459383753498,2416.6666666666665,2563.0252100840335,2453.2563025210084,2526.4355742296916
SEMBAWANG,2003-05,very low,4 ROOM,207000.0,195500.0,220000.0,206000.0,215000.0,2049.5049504950493,2036.4583333333333,2444.4444444444443,2039.6039603960396,2128.7128712871286
SEMBAWANG,2003-05,very low,5 ROOM,298000.0,298000.0,298000.0,298000.0,298000.0,2442.622950819672,2442.622950819672,2442.622950819672,2442.622950819672,2442.622950819672
SEMBAWANG,2003-06,high,4 ROOM,223888.0,207000.0,235000.0,215444.0,229444.0,2194.9803921568628,2070.0,2350.0,2132.4901960784314,2272.4901960784314
SEMBAWANG,2003-06,high,5 ROOM,298888.0,285000.0,305000.0,293000.0,305000.0,2458.3333333333335,2355.371900826446,2600.0,2429.9837398373984,2520.6611570247933
SEMBAWANG,2003-06,low,4 ROOM,222000.0,202000.0,232000.0,214000.0,229000.0,2244.4444444444443,2118.8118811881186,2320.0,2198.019801980198,2274.7252747252746
SEMBAWANG,2003-06,mid,4 ROOM,213750.0,196000.0,250000.0,211150.0,222500.0,2188.8888888888887,2065.3465346534654,2475.2475247524753,2121.287128712871,2229.4631806930693
SEMBAWANG,2003-06,mid,5 ROOM,308900.0,292800.0,325000.0,300850.0,316950.0,2594.1816896429837,2546.086956521739,2642.276422764228,2570.1343230823613,2618.2290562036055
