town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SENGKANG,1990-01,4 ROOM,01 TO 03,58000.0,58000.0,58000.0,58000.0,58000.0,630.4347826086956,630.4347826086956,630.4347826086956,630.4347826086956,630.4347826086956
SENGKANG,1990-01,4 ROOM,04 TO 06,52000.0,52000.0,52000.0,52000.0,52000.0,565.2173913043479,565.2173913043479,565.2173913043479,565.2173913043479,565.2173913043479
SENGKANG,1990-02,4 ROOM,01 TO 03,53000.0,53000.0,53000.0,53000.0,53000.0,576.0869565217391,576.0869565217391,576.0869565217391,576.0869565217391,576.0869565217391
SENGKANG,1990-04,3 ROOM,01 TO 03,36000.0,30000.0,42000.0,33000.0,39000.0,532.7041264266901,447.76119402985074,617.6470588235294,490.2326602282704,575.1755926251097
SENGKANG,1990-04,3 ROOM,04 TO 06,28650.0,27300.0,30000.0,27975.0,29325.0,427.6119402985074,407.46268656716416,447.76119402985074,417.5373134328358,437.6865671641791
SENGKANG,1990-05,3 ROOM,01 TO 03,30000.0,30000.0,30000.0,30000.0,30000.0,441.1764705882353,441.1764705882353,441.1764705882353,441.1764705882353,441.1764705882353
SENGKANG,1990-06,3 ROOM,01 TO 03,34500.0,30000.0,39000.0,32250.0,36750.0,507.3529411764706,441.1764705882353,573.5294117647059,474.2647058823529,540.4411764705882
SENGKANG,1990-06,4 ROOM,01 TO 03,55000.0,55000.0,55000.0,55000.0,55000.0,597.8260869565217,597.8260869565217,597.8260869565217,597.8260869565217,597.8260869565217
SENGKANG,1990-06,4 ROOM,04 TO 06,72000.0,72000.0,72000.0,72000.0,72000.0,782.6086956521739,782.6086956521739,782.6086956521739,782.6086956521739,782.6086956521739
SENGKANG,1990-08,3 ROOM,01 TO 03,30000.0,30000.0,30000.0,30000.0,30000.0,441.1764705882353,441.1764705882353,441.1764705882353,441.1764705882353,441.1764705882353
SENGKANG,1990-09,3 ROOM,01 TO 03,42000.0,42000.0,42000.0,42000.0,42000.0,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294
SENGKANG,1990-11,3 ROOM,01 TO 03,39000.0,39000.0,39000.0,39000.0,39000.0,573.5294117647059,573.5294117647059,573.5294117647059,573.5294117647059,573.5294117647059
SENGKANG,1990-11,3 ROOM,04 TO 06,32000.0,31000.0,33000.0,31500.0,32500.0,429.16068866571015,402.4390243902439,455.88235294117646,415.79985652797706,442.5215208034433
SENGKANG,1990-12,3 ROOM,04 TO 06,42000.0,42000.0,42000.0,42000.0,42000.0,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294
SENGKANG,1991-01,3 ROOM,04 TO 06,30000.0,30000.0,30000.0,30000.0,30000.0,441.1764705882353,441.1764705882353,441.1764705882353,441.1764705882353,441.1764705882353
SENGKANG,1991-03,3 ROOM,04 TO 06,38400.0,38400.0,38400.0,38400.0,38400.0,573.1343283582089,573.1343283582089,573.1343283582089,573.1343283582089,573.1343283582089
SENGKANG,1991-04,3 ROOM,01 TO 03,42000.0,42000.0,42000.0,42000.0,42000.0,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294
SENGKANG,1991-05,3 ROOM,01 TO 03,42000.0,42000.0,42000.0,42000.0,42000.0,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294
SENGKANG,1991-05,3 ROOM,04 TO 06,39000.0,39000.0,39000.0,39000.0,39000.0,573.5294117647059,573.5294117647059,573.5294117647059,573.5294117647059,573.5294117647059
SENGKANG,1991-09,3 ROOM,01 TO 03,38000.0,38000.0,38000.0,38000.0,38000.0,567.1641791044776,567.1641791044776,567.1641791044776,567.1641791044776,567.1641791044776
SENGKANG,1991-10,3 ROOM,01 TO 03,37200.0,36000.0,38400.0,36600.0,37800.0,551.2730465320456,529.4117647058823,573.1343283582089,540.342405618964,562.2036874451272
SENGKANG,1991-10,3 ROOM,04 TO 06,42000.0,42000.0,42000.0,42000.0,42000.0,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294
SENGKANG,1991-11,3 ROOM,01 TO 03,40000.0,40000.0,40000.0,40000.0,40000.0,588.2352941176471,588.2352941176471,588.2352941176471,588.2352941176471,588.2352941176471
SENGKANG,1991-11,3 ROOM,04 TO 06,37000.0,37000.0,37000.0,37000.0,37000.0,552.2388059701492,552.2388059701492,552.2388059701492,552.2388059701492,552.2388059701492
SENGKANG,1991-11,4 ROOM,01 TO 03,80500.0,80500.0,80500.0,80500.0,80500.0,875.0,875.0,875.0,875.0,875.0
SENGKANG,1992-01,3 ROOM,01 TO 03,35000.0,35000.0,35000.0,35000.0,35000.0,514.7058823529412,514.7058823529412,514.7058823529412,514.7058823529412,514.7058823529412
SENGKANG,1992-04,3 ROOM,01 TO 03,50000.0,50000.0,50000.0,50000.0,50000.0,735.2941176470588,735.2941176470588,735.2941176470588,735.2941176470588,735.2941176470588
SENGKANG,1992-04,3 ROOM,04 TO 06,44500.0,44500.0,44500.0,44500.0,44500.0,664.179104477612,664.179104477612,664.179104477612,664.179104477612,664.179104477612
SENGKANG,1992-04,4 ROOM,01 TO 03,76000.0,76000.0,76000.0,76000.0,76000.0,826.0869565217391,826.0869565217391,826.0869565217391,826.0869565217391,826.0869565217391
SENGKANG,1992-05,3 ROOM,01 TO 03,42000.0,42000.0,42000.0,42000.0,42000.0,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294
SENGKANG,1992-06,3 ROOM,04 TO 06,42000.0,42000.0,42000.0,42000.0,42000.0,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294,617.6470588235294
SENGKANG,1992-08,3 ROOM,01 TO 03,38200.0,38200.0,38200.0,38200.0,38200.0,570.1492537313433,570.1492537313433,570.1492537313433,570.1492537313433,570.1492537313433
SENGKANG,1992-10,4 ROOM,01 TO 03,60000.0,60000.0,60000.0,60000.0,60000.0,652.1739130434783,652.1739130434783,652.1739130434783,652.1739130434783,652.1739130434783
SENGKANG,1992-12,4 ROOM,01 TO 03,60000.0,60000.0,60000.0,60000.0,60000.0,652.1739130434783,652.1739130434783,652.1739130434783,652.1739130434783,652.1739130434783
SENGKANG,1993-02,3 ROOM,01 TO 03,38000.0,38000.0,38000.0,38000.0,38000.0,558.8235294117648,558.8235294117648,558.8235294117648,558.8235294117648,558.8235294117648
SENGKANG,1993-04,3 ROOM,01 TO 03,41500.0,40000.0,43000.0,40750.0,42250.0,614.6839332748025,597.0149253731344,632.3529411764706,605.8494293239685,623.5184372256365
SENGKANG,1993-07,3 ROOM,01 TO 03,40000.0,40000.0,40000.0,40000.0,40000.0,597.0149253731344,597.0149253731344,597.0149253731344,597.0149253731344,597.0149253731344
SENGKANG,1993-08,3 ROOM,04 TO 06,68000.0,68000.0,68000.0,68000.0,68000.0,1000.0,1000.0,1000.0,1000.0,1000.0
SENGKANG,1993-11,3 ROOM,01 TO 03,69000.0,58000.0,80000.0,63500.0,74500.0,1014.7058823529412,852.9411764705883,1176.4705882352941,933.8235294117648,1095.5882352941176
SENGKANG,1993-11,4 ROOM,04 TO 06,105000.0,105000.0,105000.0,105000.0,105000.0,1141.304347826087,1141.304347826087,1141.304347826087,1141.304347826087,1141.304347826087
SENGKANG,1994-01,3 ROOM,04 TO 06,51000.0,51000.0,51000.0,51000.0,51000.0,750.0,750.0,750.0,750.0,750.0
SENGKANG,1994-03,3 ROOM,01 TO 03,70000.0,70000.0,70000.0,70000.0,70000.0,1029.4117647058824,1029.4117647058824,1029.4117647058824,1029.4117647058824,1029.4117647058824
SENGKANG,1994-04,3 ROOM,01 TO 03,57000.0,39000.0,75000.0,48000.0,66000.0,838.2352941176471,573.5294117647059,1102.9411764705883,705.8823529411765,970.5882352941177
SENGKANG,1994-06,4 ROOM,01 TO 03,125000.0,125000.0,125000.0,125000.0,125000.0,1358.695652173913,1358.695652173913,1358.695652173913,1358.695652173913,1358.695652173913
SENGKANG,1994-07,3 ROOM,04 TO 06,72000.0,72000.0,72000.0,72000.0,72000.0,1074.6268656716418,1074.6268656716418,1074.6268656716418,1074.6268656716418,1074.6268656716418
SENGKANG,1994-08,3 ROOM,04 TO 06,79000.0,79000.0,79000.0,79000.0,79000.0,1161.764705882353,1161.764705882353,1161.764705882353,1161.764705882353,1161.764705882353
SENGKANG,1995-04,3 ROOM,04 TO 06,88000.0,88000.0,88000.0,88000.0,88000.0,1294.1176470588234,1294.1176470588234,1294.1176470588234,1294.1176470588234,1294.1176470588234
SENGKANG,1995-06,3 ROOM,04 TO 06,87000.0,87000.0,87000.0,87000.0,87000.0,1279.4117647058824,1279.4117647058824,1279.4117647058824,1279.4117647058824,1279.4117647058824
SENGKANG,1995-07,3 ROOM,04 TO 06,82000.0,82000.0,82000.0,82000.0,82000.0,1205.8823529411766,1205.8823529411766,1205.8823529411766,1205.8823529411766,1205.8823529411766
SENGKANG,1995-08,4 ROOM,01 TO 03,170000.0,170000.0,170000.0,170000.0,170000.0,1847.8260869565217,1847.8260869565217,1847.8260869565217,1847.8260869565217,1847.8260869565217
SENGKANG,1995-09,3 ROOM,01 TO 03,70000.0,70000.0,70000.0,70000.0,70000.0,1044.7761194029852,1044.7761194029852,1044.7761194029852,1044.7761194029852,1044.7761194029852
SENGKANG,1995-10,3 ROOM,01 TO 03,95000.0,95000.0,95000.0,95000.0,95000.0,1397.0588235294117,1397.0588235294117,1397.0588235294117,1397.0588235294117,1397.0588235294117
SENGKANG,1995-10,3 ROOM,04 TO 06,94000.0,94000.0,94000.0,94000.0,94000.0,1402.9850746268658,1402.9850746268658,1402.9850746268658,1402.9850746268658,1402.9850746268658
SENGKANG,1995-10,4 ROOM,01 TO 03,165000.0,165000.0,165000.0,165000.0,165000.0,1793.4782608695652,1793.4782608695652,1793.4782608695652,1793.4782608695652,1793.4782608695652
SENGKANG,1995-10,4 ROOM,04 TO 06,165000.0,165000.0,165000.0,165000.0,165000.0,1793.4782608695652,1793.4782608695652,1793.4782608695652,1793.4782608695652,1793.4782608695652
SENGKANG,1995-12,4 ROOM,04 TO 06,155000.0,155000.0,155000.0,155000.0,155000.0,1684.7826086956522,1684.7826086956522,1684.7826086956522,1684.7826086956522,1684.7826086956522
SENGKANG,1996-01,3 ROOM,01 TO 03,100000.0,100000.0,100000.0,100000.0,100000.0,1492.5373134328358,1492.5373134328358,1492.5373134328358,1492.5373134328358,1492.5373134328358
SENGKANG,1996-01,4 ROOM,01 TO 03,170000.0,170000.0,170000.0,170000.0,170000.0,1847.8260869565217,1847.8260869565217,1847.8260869565217,1847.8260869565217,1847.8260869565217
SENGKANG,1996-02,4 ROOM,04 TO 06,180000.0,180000.0,180000.0,180000.0,180000.0,1956.5217391304348,1956.5217391304348,1956.5217391304348,1956.5217391304348,1956.5217391304348
SENGKANG,1996-03,3 ROOM,01 TO 03,115000.0,115000.0,115000.0,115000.0,115000.0,1691.1764705882354,1691.1764705882354,1691.1764705882354,1691.1764705882354,1691.1764705882354
SENGKANG,1996-05,4 ROOM,01 TO 03,178000.0,178000.0,178000.0,178000.0,178000.0,1934.7826086956522,1934.7826086956522,1934.7826086956522,1934.7826086956522,1934.7826086956522
SENGKANG,1996-06,4 ROOM,01 TO 03,208000.0,208000.0,208000.0,208000.0,208000.0,2260.8695652173915,2260.8695652173915,2260.8695652173915,2260.8695652173915,2260.8695652173915
SENGKANG,1996-08,3 ROOM,01 TO 03,162000.0,145000.0,179000.0,153500.0,170500.0,2200.32281205165,1768.2926829268292,2632.3529411764707,1984.3077474892395,2416.3378766140604
SENGKANG,1996-08,3 ROOM,04 TO 06,115000.0,115000.0,115000.0,115000.0,115000.0,1716.4179104477612,1716.4179104477612,1716.4179104477612,1716.4179104477612,1716.4179104477612
SENGKANG,1996-08,4 ROOM,01 TO 03,235000.0,235000.0,235000.0,235000.0,235000.0,2554.3478260869565,2554.3478260869565,2554.3478260869565,2554.3478260869565,2554.3478260869565
SENGKANG,1996-09,3 ROOM,01 TO 03,147000.0,147000.0,147000.0,147000.0,147000.0,2161.764705882353,2161.764705882353,2161.764705882353,2161.764705882353,2161.764705882353
SENGKANG,1996-09,4 ROOM,04 TO 06,225000.0,225000.0,225000.0,225000.0,225000.0,2445.6521739130435,2445.6521739130435,2445.6521739130435,2445.6521739130435,2445.6521739130435
SENGKANG,1996-11,4 ROOM,01 TO 03,230000.0,230000.0,230000.0,230000.0,230000.0,2500.0,2500.0,2500.0,2500.0,2500.0
SENGKANG,1997-02,3 ROOM,01 TO 03,167500.0,165000.0,170000.0,166250.0,168750.0,2463.235294117647,2426.470588235294,2500.0,2444.8529411764707,2481.6176470588234
SENGKANG,1997-02,3 ROOM,04 TO 06,155000.0,150000.0,160000.0,152500.0,157500.0,2279.4117647058824,2205.8823529411766,2352.9411764705883,2242.6470588235297,2316.176470588235
SENGKANG,1997-04,3 ROOM,01 TO 03,165000.0,165000.0,165000.0,165000.0,165000.0,2426.470588235294,2426.470588235294,2426.470588235294,2426.470588235294,2426.470588235294
SENGKANG,1997-04,4 ROOM,01 TO 03,220000.0,220000.0,220000.0,220000.0,220000.0,2391.304347826087,2391.304347826087,2391.304347826087,2391.304347826087,2391.304347826087
SENGKANG,1997-05,3 ROOM,04 TO 06,132000.0,132000.0,132000.0,132000.0,132000.0,1970.1492537313434,1970.1492537313434,1970.1492537313434,1970.1492537313434,1970.1492537313434
