town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
JURONG WEST,1990-01,5 ROOM,10 TO 12,145000.0,140000.0,150000.0,142500.0,147500.0,1090.2255639097743,1052.6315789473683,1127.8195488721803,1071.4285714285713,1109.0225563909773
JURONG WEST,1990-01,5 ROOM,13 TO 15,105000.0,105000.0,105000.0,105000.0,105000.0,937.5,937.5,937.5,937.5,937.5
JURONG WEST,1990-01,EXECUTIVE,04 TO 06,175000.0,175000.0,175000.0,175000.0,175000.0,1158.9403973509934,1158.9403973509934,1158.9403973509934,1158.9403973509934,1158.9403973509934
JURONG WEST,1990-01,EXECUTIVE,10 TO 12,160000.0,160000.0,173000.0,160000.0,166500.0,1066.6666666666667,1066.6666666666667,1153.3333333333333,1066.6666666666667,1110.0
JURONG WEST,1990-02,3 ROOM,01 TO 03,32000.0,23400.0,59000.0,27125.0,45675.0,496.2139423076923,355.2631578947368,808.2191780821918,378.0025652985075,652.1389531217153
JURONG WEST,1990-02,3 ROOM,04 TO 06,30700.0,22500.0,57300.0,23400.0,46000.0,474.5762711864407,337.3134328358209,780.8219178082192,365.625,686.5671641791045
JURONG WEST,1990-02,3 ROOM,07 TO 09,27000.0,22500.0,55000.0,24375.0,35250.0,406.5610859728507,378.7878787878788,743.2432432432432,381.35593220338984,522.0758693361433
JURONG WEST,1990-02,3 ROOM,10 TO 12,39350.0,25500.0,55000.0,30150.0,49000.0,619.3903364533267,392.3076923076923,753.4246575342465,501.0430247718383,714.4755673686363
JURONG WEST,1990-02,3 ROOM,13 TO 15,22500.0,22500.0,22500.0,22500.0,22500.0,381.35593220338984,346.15384615384613,381.35593220338984,363.754889178618,381.35593220338984
JURONG WEST,1990-02,3 ROOM,16 TO 18,22500.0,22500.0,22500.0,22500.0,22500.0,381.35593220338984,381.35593220338984,381.35593220338984,381.35593220338984,381.35593220338984
JURONG WEST,1990-02,3 ROOM,19 TO 21,27000.0,25000.0,31700.0,26000.0,29350.0,457.6271186440678,384.61538461538464,487.6923076923077,421.1212516297262,472.65971316818775
JURONG WEST,1990-02,3 ROOM,22 TO 24,22500.0,22500.0,22500.0,22500.0,22500.0,381.35593220338984,381.35593220338984,381.35593220338984,381.35593220338984,381.35593220338984
JURONG WEST,1990-02,4 ROOM,01 TO 03,88000.0,71000.0,88500.0,80000.0,88000.0,822.4299065420561,747.3684210526316,859.2233009708738,776.6990291262136,830.188679245283
JURONG WEST,1990-02,4 ROOM,04 TO 06,87100.0,70600.0,98000.0,74500.0,90000.0,828.8288288288288,771.7391304347826,951.4563106796116,791.1528286528287,879.3800539083558
JURONG WEST,1990-02,4 ROOM,07 TO 09,88500.0,88000.0,97000.0,88375.0,90625.0,842.9335994194485,739.4957983193277,941.747572815534,811.0531948628508,873.6580470500373
JURONG WEST,1990-02,4 ROOM,10 TO 12,76000.0,55000.0,90000.0,74000.0,88000.0,849.0566037735849,625.0,854.3689320388349,765.671169269734,853.3208296557812
JURONG WEST,1990-02,4 ROOM,13 TO 15,80000.0,51500.0,88500.0,65750.0,84250.0,819.4444444444445,591.9540229885057,879.1208791208791,705.6992337164751,849.2826617826618
JURONG WEST,1990-02,4 ROOM,16 TO 18,51300.0,51300.0,51300.0,51300.0,51300.0,589.6551724137931,589.6551724137931,589.6551724137931,589.6551724137931,589.6551724137931
JURONG WEST,1990-02,5 ROOM,01 TO 03,128000.0,128000.0,128000.0,128000.0,128000.0,948.1481481481482,948.1481481481482,948.1481481481482,948.1481481481482,948.1481481481482
JURONG WEST,1990-02,5 ROOM,07 TO 09,127000.0,127000.0,127000.0,127000.0,127000.0,913.6690647482014,913.6690647482014,913.6690647482014,913.6690647482014,913.6690647482014
JURONG WEST,1990-02,5 ROOM,10 TO 12,127000.0,127000.0,127000.0,127000.0,127000.0,933.8235294117648,933.8235294117648,933.8235294117648,933.8235294117648,933.8235294117648
JURONG WEST,1990-02,5 ROOM,13 TO 15,86000.0,86000.0,86000.0,86000.0,86000.0,710.7438016528926,710.7438016528926,710.7438016528926,710.7438016528926,710.7438016528926
JURONG WEST,1990-02,EXECUTIVE,07 TO 09,160000.0,160000.0,160000.0,160000.0,160000.0,1059.6026490066224,1059.6026490066224,1059.6026490066224,1059.6026490066224,1059.6026490066224
JURONG WEST,1990-02,EXECUTIVE,10 TO 12,169000.0,161000.0,177000.0,165000.0,173000.0,1134.228187919463,1080.5369127516778,1187.9194630872482,1107.3825503355704,1161.0738255033557
