town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
GEYLANG,2017-05,4 ROOM,04 TO 06,385000.0,385000.0,385000.0,385000.0,385000.0,4139.784946236559,4139.784946236559,4139.784946236559,4139.784946236559,4139.784946236559
GEYLANG,2017-05,4 ROOM,07 TO 09,569000.0,490000.0,648000.0,529500.0,608500.0,5598.026315789473,4375.0,6821.0526315789475,4986.513157894737,6209.539473684211
GEYLANG,2017-05,4 ROOM,10 TO 12,728000.0,728000.0,728000.0,728000.0,728000.0,7827.956989247312,7827.956989247312,7827.956989247312,7827.956989247312,7827.956989247312
GEYLANG,2017-05,4 ROOM,13 TO 15,530000.0,500000.0,560000.0,515000.0,545000.0,5492.350786468433,5490.196078431372,5494.505494505494,5491.273432449903,5493.4281404869635
GEYLANG,2017-05,5 ROOM,01 TO 03,659000.0,528000.0,790000.0,593500.0,724500.0,5420.698924731183,4258.064516129032,6583.333333333333,4839.381720430108,6002.016129032258
GEYLANG,2017-05,5 ROOM,04 TO 06,463500.0,450000.0,477000.0,456750.0,470250.0,3799.1803278688526,3688.5245901639346,3909.8360655737706,3743.8524590163934,3854.508196721312
GEYLANG,2017-05,5 ROOM,07 TO 09,705000.0,500000.0,850000.0,602500.0,777500.0,5340.909090909091,4065.040650406504,7727.272727272727,4702.9748706577975,6534.090909090909
GEYLANG,2017-05,5 ROOM,13 TO 15,857500.0,750000.0,965000.0,803750.0,911250.0,6571.428571428572,6250.0,6892.857142857143,6410.714285714286,6732.142857142857
GEYLANG,2017-05,5 ROOM,19 TO 21,600000.0,600000.0,600000.0,600000.0,600000.0,5084.745762711865,5084.745762711865,5084.745762711865,5084.745762711865,5084.745762711865
GEYLANG,2017-05,EXECUTIVE,13 TO 15,730000.0,730000.0,730000.0,730000.0,730000.0,5000.0,5000.0,5000.0,5000.0,5000.0
GEYLANG,2017-06,2 ROOM,01 TO 03,210000.0,210000.0,210000.0,210000.0,210000.0,4468.085106382979,4468.085106382979,4468.085106382979,4468.085106382979,4468.085106382979
GEYLANG,2017-06,2 ROOM,07 TO 09,215000.0,215000.0,215000.0,215000.0,215000.0,5119.047619047619,5119.047619047619,5119.047619047619,5119.047619047619,5119.047619047619
GEYLANG,2017-06,2 ROOM,10 TO 12,200000.0,200000.0,200000.0,200000.0,200000.0,4000.0,4000.0,4000.0,4000.0,4000.0
GEYLANG,2017-06,3 ROOM,01 TO 03,255000.0,225000.0,386000.0,250000.0,295000.0,4385.964912280701,3879.310344827586,5676.470588235294,4228.855721393035,4609.375
GEYLANG,2017-06,3 ROOM,04 TO 06,255944.0,210000.0,310000.0,236000.0,271250.0,4345.523329129886,3620.689655172414,4732.142857142857,4088.831719128329,4557.002132196161
GEYLANG,2017-06,3 ROOM,07 TO 09,262000.0,245000.0,330000.0,255444.0,286500.0,4732.142857142857,4333.333333333333,5076.923076923077,4407.838983050848,4781.615384615385
GEYLANG,2017-06,3 ROOM,10 TO 12,312500.0,238000.0,338888.0,308500.0,318750.0,5050.1955671447195,3966.6666666666665,5743.864406779661,4765.384615384615,5313.559322033898
GEYLANG,2017-06,3 ROOM,13 TO 15,453000.0,453000.0,453000.0,453000.0,453000.0,7550.0,7550.0,7550.0,7550.0,7550.0
GEYLANG,2017-06,4 ROOM,01 TO 03,370000.0,360000.0,502000.0,370000.0,390000.0,4404.761904761905,3557.6923076923076,5516.483516483517,4044.9438202247193,4698.795180722892
GEYLANG,2017-06,4 ROOM,04 TO 06,500000.0,465000.0,525000.0,482500.0,512500.0,5706.521739130435,5109.89010989011,5952.380952380952,5408.205924510272,5829.451345755693
GEYLANG,2017-06,4 ROOM,07 TO 09,522500.0,400000.0,645000.0,461250.0,583750.0,5991.919844861021,4395.604395604396,7588.235294117647,5193.762120232708,6790.077569489335
