town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
WOODLANDS,2019-06,high,4 ROOM,329000.0,240000.0,440000.0,313500.0,368000.0,3443.5574229691874,2666.6666666666665,4782.608695652174,3248.1435643564355,3709.174546383849
WOODLANDS,2019-06,high,5 ROOM,398000.0,335000.0,465000.0,395500.0,434000.0,3583.3333333333335,2768.595041322314,4151.785714285715,3402.636242800177,3783.701883701884
WOODLANDS,2019-06,high,EXECUTIVE,700000.0,568000.0,750000.0,590888.0,718000.0,4000.0,3954.8022598870057,4079.5454545454545,3968.253968253968,4019.6462585034014
WOODLANDS,2019-06,low,2 ROOM,225000.0,225000.0,225000.0,225000.0,225000.0,4787.234042553191,4787.234042553191,4787.234042553191,4787.234042553191,4787.234042553191
WOODLANDS,2019-06,low,3 ROOM,233000.0,220000.0,315000.0,221000.0,280000.0,3584.6153846153848,3384.6153846153848,4701.492537313433,3400.0,4179.104477611941
WOODLANDS,2019-06,low,4 ROOM,324000.0,260000.0,410000.0,292500.0,351500.0,3341.194968553459,2653.061224489796,4456.521739130435,3203.5714285714284,3447.1288515406163
WOODLANDS,2019-06,low,5 ROOM,375000.0,309000.0,455000.0,370444.0,412500.0,3293.6507936507937,2512.1951219512193,4062.5,3091.253443526171,3371.039730639731
WOODLANDS,2019-06,low,EXECUTIVE,535000.0,505000.0,560000.0,520000.0,547500.0,3689.655172413793,3581.5602836879434,3971.631205673759,3635.607728050868,3830.643189043776
WOODLANDS,2019-06,mid,3 ROOM,216144.0,197000.0,306888.0,197216.0,252972.0,3105.437837837838,2940.2985074626868,4580.417910447762,3011.474626865672,3526.8612343686973
WOODLANDS,2019-06,mid,4 ROOM,325000.0,248000.0,405000.0,309000.0,353500.0,3333.3333333333335,2530.612244897959,4402.173913043478,3138.6138613861385,3609.44
WOODLANDS,2019-06,mid,5 ROOM,417500.0,330000.0,512000.0,404000.0,444500.0,3405.86916935145,2727.2727272727275,4571.428571428572,3211.7699795081967,3691.737288135593
WOODLANDS,2019-06,mid,EXECUTIVE,565000.0,520000.0,575000.0,542500.0,570000.0,3978.8732394366198,3586.206896551724,4078.0141843971633,3782.540067994172,4028.4437119168915
WOODLANDS,2019-06,very low,2 ROOM,222000.0,222000.0,222000.0,222000.0,222000.0,4723.404255319149,4723.404255319149,4723.404255319149,4723.404255319149,4723.404255319149
WOODLANDS,2019-06,very low,3 ROOM,234000.0,223000.0,246800.0,226750.0,241700.0,3481.4557350235127,2780.487804878049,3716.6666666666665,3230.7383895756766,3615.733830845771
WOODLANDS,2019-06,very low,4 ROOM,305000.0,290000.0,390000.0,300000.0,320000.0,3168.3168316831684,2882.3529411764707,3714.285714285714,3019.80198019802,3296.703296703297
WOODLANDS,2019-06,very low,5 ROOM,385000.0,350000.0,420000.0,370000.0,401000.0,3234.7242921013412,2846.153846153846,3445.378151260504,3055.581899471616,3306.134632761069
WOODLANDS,2019-06,very low,EXECUTIVE,565000.0,520000.0,650000.0,542500.0,607500.0,3672.316384180791,3561.6438356164385,3923.6111111111113,3616.9801098986145,3797.963747645951
WOODLANDS,2019-07,high,2 ROOM,227000.0,227000.0,227000.0,227000.0,227000.0,4829.787234042553,4829.787234042553,4829.787234042553,4829.787234042553,4829.787234042553
WOODLANDS,2019-07,high,3 ROOM,310000.0,270000.0,320000.0,305000.0,320000.0,4626.865671641791,3698.6301369863013,4776.119402985075,4552.238805970149,4776.119402985075
WOODLANDS,2019-07,high,4 ROOM,345000.0,310000.0,410000.0,335000.0,388000.0,3461.5384615384614,3259.6153846153848,4408.602150537635,3350.0,4217.391304347826
WOODLANDS,2019-07,high,5 ROOM,419000.0,380000.0,470000.0,402750.0,432625.0,3514.622117254793,3272.0588235294117,4196.428571428572,3422.876304023845,3696.1455087386535
WOODLANDS,2019-07,high,EXECUTIVE,630000.0,500000.0,760000.0,597500.0,688750.0,4000.7716049382716,3067.4846625766872,4290.780141843971,3767.3611111111113,4109.760802469135
WOODLANDS,2019-07,low,3 ROOM,230000.0,197000.0,278000.0,215000.0,272000.0,3538.4615384615386,2698.6301369863013,4149.253731343284,3307.6923076923076,3726.027397260274
WOODLANDS,2019-07,low,4 ROOM,321500.0,265000.0,408000.0,306500.0,341750.0,3309.3406593406594,2912.087912087912,3902.1739130434785,3141.5048543689322,3580.357142857143
WOODLANDS,2019-07,low,5 ROOM,410000.0,344000.0,472000.0,371000.0,438000.0,3305.785123966942,3093.2203389830506,4214.285714285715,3217.391304347826,3515.625
WOODLANDS,2019-07,low,EXECUTIVE,650000.0,597000.0,675000.0,623500.0,662500.0,3770.949720670391,3662.5766871165642,4333.333333333333,3716.7632038934776,4052.141527001862
WOODLANDS,2019-07,mid,3 ROOM,215000.0,210000.0,223888.0,212500.0,219444.0,3230.769230769231,3208.955223880597,3444.4307692307693,3219.862227324914,3337.6000000000004
WOODLANDS,2019-07,mid,4 ROOM,331000.0,305000.0,415000.0,319000.0,366000.0,3351.6483516483518,3168.3168316831684,4510.869565217391,3212.549019607843,3734.679089026915
WOODLANDS,2019-07,mid,5 ROOM,408000.0,340000.0,460000.0,396888.0,440000.0,3375.0,2786.8852459016393,3727.2727272727275,3253.1803278688526,3680.0
WOODLANDS,2019-07,mid,EXECUTIVE,570000.0,510000.0,635000.0,558750.0,588750.0,3914.649991879162,3572.2543352601156,4042.553191489362,3841.9867947178873,3983.9317375886526
WOODLANDS,2019-07,very low,3 ROOM,248500.0,210000.0,270000.0,226250.0,258000.0,3527.497985495568,2682.9268292682927,3913.0434782608695,3213.7599672868537,3768.3823529411766
WOODLANDS,2019-07,very low,4 ROOM,325000.0,270000.0,392500.0,313000.0,360000.0,3461.5384615384614,2943.396226415094,4266.304347826087,3215.6862745098038,3858.695652173913
WOODLANDS,2019-07,very low,5 ROOM,372500.0,355000.0,470000.0,366875.0,394500.0,3127.7943368107303,2933.884297520661,3671.875,3028.722395339385,3428.3783783783783
