town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
BUKIT MERAH,1990-02,4 ROOM,04 TO 06,95000.0,70000.0,120000.0,82500.0,107500.0,951.8633540372671,760.8695652173913,1142.857142857143,856.3664596273292,1047.3602484472049
BUKIT MERAH,1990-02,4 ROOM,07 TO 09,100000.0,80000.0,120000.0,90000.0,110000.0,1153.1678198344866,987.6543209876543,1318.6813186813188,1070.4110704110703,1235.9245692579027
BUKIT MERAH,1990-02,4 ROOM,10 TO 12,86000.0,80000.0,92000.0,83000.0,89000.0,1048.780487804878,975.609756097561,1121.9512195121952,1012.1951219512196,1085.3658536585367
BUKIT MERAH,1990-02,5 ROOM,10 TO 12,184800.0,184800.0,184800.0,184800.0,184800.0,1348.905109489051,1348.905109489051,1348.905109489051,1348.905109489051,1348.905109489051
BUKIT MERAH,1990-02,5 ROOM,16 TO 18,157000.0,140000.0,174000.0,148500.0,165500.0,1357.6248313090418,1228.0701754385964,1487.179487179487,1292.847503373819,1422.4021592442643
BUKIT MERAH,1990-02,5 ROOM,22 TO 24,130000.0,130000.0,130000.0,130000.0,130000.0,1065.5737704918033,1065.5737704918033,1065.5737704918033,1065.5737704918033,1065.5737704918033
BUKIT MERAH,1990-03,2 ROOM,04 TO 06,30000.0,30000.0,30000.0,30000.0,30000.0,447.76119402985074,447.76119402985074,447.76119402985074,447.76119402985074,447.76119402985074
BUKIT MERAH,1990-03,3 ROOM,01 TO 03,68000.0,26460.0,80000.0,45500.0,74000.0,987.6543209876543,426.7741935483871,1027.7777777777778,700.0,1014.9253731343283
BUKIT MERAH,1990-03,3 ROOM,04 TO 06,50000.0,18900.0,83300.0,28000.0,59500.0,726.9230769230769,356.60377358490564,1110.6666666666667,509.1141669331628,888.0597014925372
BUKIT MERAH,1990-03,3 ROOM,07 TO 09,43500.0,23300.0,83000.0,39500.0,48250.0,679.4871794871794,369.8412698412698,1136.986301369863,587.648014859531,788.451808752846
BUKIT MERAH,1990-03,3 ROOM,10 TO 12,54500.0,45500.0,63000.0,53000.0,61000.0,863.013698630137,697.3684210526316,923.728813559322,700.0,910.4477611940298
BUKIT MERAH,1990-03,3 ROOM,13 TO 15,42500.0,37500.0,47000.0,39375.0,45500.0,663.7529137529137,614.7540983606557,762.7118644067797,615.2269861286254,724.768875192604
BUKIT MERAH,1990-03,3 ROOM,16 TO 18,48750.0,48000.0,49500.0,48375.0,49125.0,787.5488917861799,761.5384615384615,813.5593220338983,774.5436766623208,800.5541069100391
BUKIT MERAH,1990-03,4 ROOM,01 TO 03,106500.0,93000.0,120000.0,99750.0,113250.0,1093.5132828336712,1021.978021978022,1165.0485436893205,1057.7456524058466,1129.280913261496
BUKIT MERAH,1990-03,4 ROOM,04 TO 06,93000.0,80000.0,126000.0,86500.0,109500.0,1010.8695652173913,824.7422680412371,1369.5652173913043,917.8059166293142,1190.2173913043478
BUKIT MERAH,1990-03,4 ROOM,07 TO 09,85000.0,73000.0,148000.0,79000.0,116500.0,1049.3827160493827,901.2345679012345,1436.893203883495,975.3086419753085,1243.1379599664388
BUKIT MERAH,1990-03,4 ROOM,13 TO 15,73600.0,70000.0,80000.0,71800.0,76800.0,897.560975609756,875.0,909.0909090909091,886.280487804878,903.3259423503325
BUKIT MERAH,1990-03,4 ROOM,19 TO 21,96000.0,96000.0,96000.0,96000.0,96000.0,1142.857142857143,1142.857142857143,1142.857142857143,1142.857142857143,1142.857142857143
BUKIT MERAH,1990-03,5 ROOM,04 TO 06,145000.0,125000.0,165000.0,135000.0,155000.0,1132.014121144556,1068.3760683760684,1195.6521739130435,1100.1950947603123,1163.8331475287996
BUKIT MERAH,1990-03,5 ROOM,13 TO 15,143000.0,143000.0,143000.0,143000.0,143000.0,1222.2222222222222,1222.2222222222222,1222.2222222222222,1222.2222222222222,1222.2222222222222
BUKIT MERAH,1990-03,5 ROOM,16 TO 18,160000.0,160000.0,160000.0,160000.0,160000.0,1311.4754098360656,1311.4754098360656,1311.4754098360656,1311.4754098360656,1311.4754098360656
BUKIT MERAH,1990-03,5 ROOM,22 TO 24,125000.0,125000.0,125000.0,125000.0,125000.0,1096.4912280701753,1096.4912280701753,1096.4912280701753,1096.4912280701753,1096.4912280701753
BUKIT MERAH,1990-04,1 ROOM,01 TO 03,10200.0,10200.0,10200.0,10200.0,10200.0,329.03225806451616,329.03225806451616,329.03225806451616,329.03225806451616,329.03225806451616
BUKIT MERAH,1990-04,1 ROOM,07 TO 09,7300.0,7300.0,7300.0,7300.0,7300.0,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448
BUKIT MERAH,1990-04,1 ROOM,10 TO 12,7000.0,7000.0,7000.0,7000.0,7000.0,241.3793103448276,241.3793103448276,241.3793103448276,241.3793103448276,241.3793103448276
BUKIT MERAH,1990-04,2 ROOM,01 TO 03,17500.0,17500.0,17500.0,17500.0,17500.0,364.5833333333333,364.5833333333333,364.5833333333333,364.5833333333333,364.5833333333333
BUKIT MERAH,1990-04,2 ROOM,04 TO 06,23000.0,23000.0,23000.0,23000.0,23000.0,469.38775510204084,469.38775510204084,469.38775510204084,469.38775510204084,469.38775510204084
