town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
JURONG EAST,1997-02,5 ROOM,10 TO 12,450000.0,362000.0,482000.0,406000.0,466000.0,3679.389312977099,3480.769230769231,3750.0,3580.079271873165,3714.6946564885493
JURONG EAST,1997-02,5 ROOM,13 TO 15,433500.0,402000.0,465000.0,417750.0,449250.0,3598.6570247933887,3322.314049586777,3875.0,3460.4855371900826,3736.8285123966944
JURONG EAST,1997-02,5 ROOM,16 TO 18,426000.0,407000.0,445000.0,416500.0,435500.0,3624.9094596552222,3478.6324786324785,3771.186440677966,3551.7709691438504,3698.047950166594
JURONG EAST,1997-02,5 ROOM,25 TO 27,400900.0,391800.0,410000.0,396350.0,405450.0,3382.6923076923076,3348.7179487179487,3416.6666666666665,3365.705128205128,3399.6794871794873
JURONG EAST,1997-02,EXECUTIVE,04 TO 06,612000.0,612000.0,612000.0,612000.0,612000.0,3777.777777777778,3777.777777777778,3777.777777777778,3777.777777777778,3777.777777777778
JURONG EAST,1997-03,3 ROOM,01 TO 03,187000.0,163800.0,230000.0,182875.0,191250.0,2744.5127304653206,2243.8356164383563,2835.820895522388,2630.7631160572337,2779.805790325481
JURONG EAST,1997-03,3 ROOM,04 TO 06,183444.0,167000.0,235000.0,178500.0,192000.0,2717.996488147498,2319.4444444444443,2985.0746268656717,2606.6176470588234,2815.0764036958067
JURONG EAST,1997-03,3 ROOM,07 TO 09,195000.0,188000.0,250000.0,189000.0,199800.0,2835.820895522388,2761.904761904762,3676.470588235294,2779.4117647058824,2910.4477611940297
JURONG EAST,1997-03,3 ROOM,10 TO 12,193000.0,168000.0,222000.0,180000.0,195000.0,2647.0588235294117,2270.2702702702704,2867.6470588235293,2642.8571428571427,2838.235294117647
JURONG EAST,1997-03,3 ROOM,13 TO 15,177500.0,175000.0,180000.0,176250.0,178750.0,2352.5798525798527,2272.7272727272725,2432.4324324324325,2312.6535626535624,2392.5061425061426
JURONG EAST,1997-03,4 ROOM,01 TO 03,274500.0,250000.0,307000.0,254500.0,288750.0,2947.053276756247,2525.252525252525,3166.6666666666665,2623.7113402061855,3022.130647130647
JURONG EAST,1997-03,4 ROOM,04 TO 06,290000.0,255000.0,313000.0,285000.0,305000.0,2932.6923076923076,2571.4285714285716,3226.8041237113403,2908.1632653061224,3085.1063829787236
JURONG EAST,1997-03,4 ROOM,07 TO 09,299000.0,290000.0,306000.0,296000.0,301500.0,3230.7692307692305,3154.639175257732,3333.3333333333335,3178.769683924323,3289.3772893772893
JURONG EAST,1997-03,4 ROOM,10 TO 12,319000.0,309000.0,335000.0,315750.0,323750.0,3052.747252747253,2915.0943396226417,3190.4761904761904,3000.202156334232,3105.3113553113553
JURONG EAST,1997-03,4 ROOM,13 TO 15,241000.0,240000.0,242000.0,240500.0,241500.0,2903.614457831325,2891.5662650602408,2915.6626506024095,2897.590361445783,2909.6385542168673
JURONG EAST,1997-03,5 ROOM,01 TO 03,440000.0,440000.0,440000.0,440000.0,440000.0,3636.3636363636365,3636.3636363636365,3636.3636363636365,3636.3636363636365,3636.3636363636365
JURONG EAST,1997-03,5 ROOM,04 TO 06,375000.0,375000.0,375000.0,375000.0,375000.0,3289.4736842105262,3289.4736842105262,3289.4736842105262,3289.4736842105262,3289.4736842105262
JURONG EAST,1997-03,5 ROOM,07 TO 09,435000.0,426000.0,460000.0,430500.0,447500.0,3520.6611570247933,3222.222222222222,3801.6528925619837,3371.441689623508,3661.1570247933887
JURONG EAST,1997-03,5 ROOM,10 TO 12,445250.0,440000.0,460000.0,440375.0,452500.0,3736.4441229158056,3636.3636363636365,3813.5593220338983,3708.8790446841294,3758.2678792889624
JURONG EAST,1997-03,5 ROOM,13 TO 15,375000.0,375000.0,375000.0,375000.0,375000.0,3289.4736842105262,3289.4736842105262,3289.4736842105262,3289.4736842105262,3289.4736842105262
JURONG EAST,1997-03,5 ROOM,19 TO 21,480000.0,470000.0,490000.0,475000.0,485000.0,4000.0,3916.6666666666665,4083.3333333333335,3958.333333333333,4041.666666666667
JURONG EAST,1997-03,5 ROOM,22 TO 24,510000.0,510000.0,510000.0,510000.0,510000.0,4214.876033057852,4214.876033057852,4214.876033057852,4214.876033057852,4214.876033057852
JURONG EAST,1997-03,EXECUTIVE,01 TO 03,491500.0,488000.0,495000.0,489750.0,493250.0,3298.6577181208054,3275.1677852348994,3322.1476510067114,3286.9127516778526,3310.402684563758
JURONG EAST,1997-03,EXECUTIVE,04 TO 06,502000.0,502000.0,502000.0,502000.0,502000.0,3369.1275167785234,3369.1275167785234,3369.1275167785234,3369.1275167785234,3369.1275167785234
JURONG EAST,1997-04,3 ROOM,01 TO 03,188500.0,166000.0,238000.0,178000.0,205750.0,2789.454806312769,2155.844155844156,2910.4477611940297,2546.3139801375096,2904.4412085911904
JURONG EAST,1997-04,3 ROOM,04 TO 06,192000.0,170000.0,220000.0,175000.0,209000.0,2595.2380952380954,2328.7671232876714,2910.4477611940297,2551.470588235294,2762.0008067769263
JURONG EAST,1997-04,3 ROOM,07 TO 09,187000.0,158000.0,218000.0,183500.0,198500.0,2761.194029850746,2164.3835616438355,3104.4776119402986,2492.4840570907986,2870.8955223880594
JURONG EAST,1997-04,3 ROOM,10 TO 12,189000.0,158000.0,238000.0,185000.0,195000.0,2779.4117647058824,2051.948051948052,2940.2985074626868,2761.194029850746,2835.7843137254904
JURONG EAST,1997-04,3 ROOM,13 TO 15,192000.0,165000.0,196800.0,178500.0,194400.0,2555.844155844156,2229.7297297297296,2823.529411764706,2392.7869427869427,2689.686783804431
JURONG EAST,1997-04,4 ROOM,01 TO 03,305000.0,295000.0,333000.0,300000.0,330000.0,3173.076923076923,2932.6923076923076,3296.703296703297,3171.4285714285716,3241.7582417582416
JURONG EAST,1997-04,4 ROOM,04 TO 06,283750.0,266000.0,317000.0,272750.0,298625.0,2956.821480406386,2812.5,3021.978021978022,2895.4326923076924,2998.4190337963923
JURONG EAST,1997-04,4 ROOM,07 TO 09,308500.0,290000.0,320000.0,302000.0,318750.0,3131.868131868132,3028.846153846154,3282.608695652174,3054.945054945055,3206.277764788403
JURONG EAST,1997-04,4 ROOM,10 TO 12,298000.0,280000.0,320000.0,286000.0,305000.0,2978.723404255319,2820.0,3191.4893617021276,2937.5116756958714,3099.896480331263
JURONG EAST,1997-04,4 ROOM,13 TO 15,260000.0,260000.0,260000.0,260000.0,260000.0,3132.5301204819275,3132.5301204819275,3132.5301204819275,3132.5301204819275,3132.5301204819275
JURONG EAST,1997-04,5 ROOM,01 TO 03,403500.0,402000.0,405000.0,402750.0,404250.0,3348.6570247933887,3322.314049586777,3375.0,3335.4855371900826,3361.8285123966944
JURONG EAST,1997-04,5 ROOM,04 TO 06,440000.0,402000.0,469000.0,430000.0,450000.0,3583.3333333333335,3322.314049586777,3750.0,3474.074074074074,3606.55737704918
JURONG EAST,1997-04,5 ROOM,07 TO 09,414000.0,413000.0,415000.0,413500.0,414500.0,3278.5812672176307,3143.939393939394,3413.223140495868,3211.2603305785124,3345.9022038567496
JURONG EAST,1997-04,5 ROOM,10 TO 12,353000.0,310000.0,478000.0,330000.0,380000.0,3247.863247863248,2520.3252032520327,3983.3333333333335,3173.076923076923,3394.230769230769
JURONG EAST,1997-04,5 ROOM,13 TO 15,465500.0,446000.0,485000.0,455750.0,475250.0,3879.1666666666665,3716.6666666666665,4041.6666666666665,3797.9166666666665,3960.4166666666665
JURONG EAST,1997-04,5 ROOM,16 TO 18,410000.0,410000.0,410000.0,410000.0,410000.0,3504.2735042735044,3504.2735042735044,3504.2735042735044,3504.2735042735044,3504.2735042735044
JURONG EAST,1997-04,5 ROOM,22 TO 24,440000.0,440000.0,440000.0,440000.0,440000.0,3666.6666666666665,3666.6666666666665,3666.6666666666665,3666.6666666666665,3666.6666666666665
JURONG EAST,1997-04,EXECUTIVE,04 TO 06,519000.0,470000.0,540000.0,514250.0,523750.0,3489.8644021366936,3219.178082191781,3829.7872340425533,3378.9005924950625,3665.036412965872
JURONG EAST,1997-04,EXECUTIVE,07 TO 09,520000.0,520000.0,520000.0,520000.0,520000.0,3561.6438356164385,3561.6438356164385,3561.6438356164385,3561.6438356164385,3561.6438356164385
JURONG EAST,1997-04,EXECUTIVE,10 TO 12,538000.0,515000.0,570000.0,526500.0,554000.0,3652.482269503546,3635.135135135135,3825.503355704698,3643.8087023193402,3738.9928126041223
JURONG EAST,1997-05,3 ROOM,01 TO 03,177000.0,160000.0,220000.0,163750.0,196750.0,2598.5863095238096,2162.162162162162,2820.89552238806,2474.1342905405404,2669.5095948827293
JURONG EAST,1997-05,3 ROOM,04 TO 06,188500.0,160000.0,210000.0,180750.0,197000.0,2752.2186365469947,2270.2702702702704,2910.4477611940297,2500.0,2791.8129938542584
JURONG EAST,1997-05,3 ROOM,07 TO 09,195500.0,172000.0,250000.0,193125.0,199250.0,2899.2537313432836,2324.324324324324,3048.7804878048782,2725.675675675676,2915.1668129938544
JURONG EAST,1997-05,3 ROOM,10 TO 12,197900.0,180000.0,237800.0,188850.0,212450.0,2860.2941176470586,2337.6623376623374,3000.0,2699.8567608861727,2925.0
JURONG EAST,1997-05,3 ROOM,13 TO 15,196950.0,170000.0,204000.0,187925.0,201000.0,2804.113672496025,2328.7671232876714,2985.0746268656717,2649.7593483894852,2884.8715978928885
JURONG EAST,1997-05,4 ROOM,01 TO 03,287500.0,211000.0,310000.0,239500.0,307750.0,2768.425051557582,2542.1686746987953,2952.3809523809523,2701.4414414414414,2892.7710843373497
JURONG EAST,1997-05,4 ROOM,04 TO 06,294500.0,278000.0,310000.0,287750.0,301000.0,2946.958028494417,2836.734693877551,3311.1111111111113,2902.579899884482,3054.8185941043084
JURONG EAST,1997-05,4 ROOM,07 TO 09,285000.0,267000.0,322000.0,273250.0,313750.0,2877.032117367169,2679.245283018868,3096.153846153846,2736.1761949390816,3046.352583586626
JURONG EAST,1997-05,4 ROOM,10 TO 12,311000.0,250000.0,316000.0,280500.0,313500.0,3009.5238095238096,2990.3846153846152,3012.0481927710844,2999.954212454212,3010.7860011474468
JURONG EAST,1997-05,4 ROOM,13 TO 15,310000.0,310000.0,310000.0,310000.0,310000.0,2924.5283018867926,2924.5283018867926,2924.5283018867926,2924.5283018867926,2924.5283018867926
JURONG EAST,1997-05,5 ROOM,01 TO 03,410000.0,400000.0,420000.0,405000.0,415000.0,3276.717557251908,3053.4351145038167,3500.0,3165.0763358778627,3388.358778625954
JURONG EAST,1997-05,5 ROOM,04 TO 06,410000.0,355000.0,462000.0,398000.0,430000.0,3282.442748091603,2751.937984496124,3526.7175572519086,3235.7723577235774,3474.576271186441
JURONG EAST,1997-05,5 ROOM,07 TO 09,425000.0,400000.0,450000.0,412500.0,437500.0,3512.3966942148763,3305.785123966942,3719.00826446281,3409.090909090909,3615.702479338843
JURONG EAST,1997-05,5 ROOM,10 TO 12,412000.0,388000.0,442000.0,400000.0,435000.0,3295.4545454545455,3100.7751937984494,3404.9586776859505,3206.6115702479337,3374.0458015267177
JURONG EAST,1997-05,5 ROOM,13 TO 15,433500.0,373000.0,462000.0,417250.0,441750.0,3612.5,2891.4728682170544,3850.0,3422.8682170542634,3681.25
JURONG EAST,1997-05,5 ROOM,16 TO 18,465000.0,465000.0,465000.0,465000.0,465000.0,3875.0,3875.0,3875.0,3875.0,3875.0
JURONG EAST,1997-05,5 ROOM,19 TO 21,428000.0,396000.0,460000.0,412000.0,444000.0,3608.9743589743593,3384.6153846153848,3833.3333333333335,3496.794871794872,3721.153846153846
JURONG EAST,1997-05,5 ROOM,22 TO 24,460000.0,460000.0,460000.0,460000.0,460000.0,3833.3333333333335,3833.3333333333335,3833.3333333333335,3833.3333333333335,3833.3333333333335
JURONG EAST,1997-05,EXECUTIVE,01 TO 03,528000.0,465000.0,645000.0,470000.0,580000.0,3363.0573248407645,3184.931506849315,3981.4814814814813,3309.8591549295775,3580.246913580247
JURONG EAST,1997-05,EXECUTIVE,04 TO 06,527000.0,526000.0,528000.0,526500.0,527500.0,3555.338482507951,3406.451612903226,3704.225352112676,3480.8950477055882,3629.7819173103135
JURONG EAST,1997-06,3 ROOM,01 TO 03,177500.0,160000.0,195000.0,168750.0,186250.0,2514.9046104928457,2162.162162162162,2867.6470588235293,2338.5333863275036,2691.2758346581877
JURONG EAST,1997-06,3 ROOM,04 TO 06,185250.0,156000.0,207000.0,169000.0,198875.0,2503.3783783783783,2025.974025974026,2941.176470588235,2217.839592839593,2758.4459459459463
JURONG EAST,1997-06,3 ROOM,07 TO 09,198000.0,176000.0,214000.0,192000.0,200000.0,2891.891891891892,2410.958904109589,2992.5373134328356,2676.470588235294,2941.176470588235
JURONG EAST,1997-06,3 ROOM,10 TO 12,196000.0,162000.0,242000.0,191000.0,218500.0,2835.820895522388,2229.7297297297296,3014.9253731343283,2826.3988522238164,2881.652661064426
JURONG EAST,1997-06,3 ROOM,13 TO 15,167000.0,167000.0,167000.0,167000.0,167000.0,2168.8311688311687,2168.8311688311687,2168.8311688311687,2168.8311688311687,2168.8311688311687
JURONG EAST,1997-06,4 ROOM,01 TO 03,290000.0,263000.0,310000.0,272000.0,306250.0,2915.6182602444287,2656.5656565656564,3021.978021978022,2801.9918814311336,2991.0714285714284
JURONG EAST,1997-06,4 ROOM,04 TO 06,290000.0,255000.0,316000.0,272000.0,293000.0,2844.660194174757,2741.935483870968,3085.1063829787236,2747.4747474747473,3009.5238095238096
JURONG EAST,1997-06,4 ROOM,07 TO 09,297500.0,279000.0,320000.0,287500.0,311375.0,2995.3271028037384,2831.6831683168316,3429.3478260869565,2923.8182961897915,3036.842105263158
JURONG EAST,1997-06,4 ROOM,10 TO 12,294000.0,290000.0,315000.0,292000.0,304500.0,3150.0,2940.0,3222.222222222222,3045.0,3186.1111111111113
JURONG EAST,1997-06,4 ROOM,13 TO 15,320000.0,320000.0,320000.0,320000.0,320000.0,3047.6190476190477,3047.6190476190477,3047.6190476190477,3047.6190476190477,3047.6190476190477
JURONG EAST,1997-06,5 ROOM,01 TO 03,391000.0,366000.0,432000.0,380000.0,425000.0,3231.404958677686,3015.873015873016,3600.0,3024.793388429752,3541.6666666666665
JURONG EAST,1997-06,5 ROOM,04 TO 06,406500.0,378000.0,438000.0,393000.0,420750.0,3125.845410628019,2842.1052631578946,3289.2561983471073,2965.9610983981693,3255.64738292011
JURONG EAST,1997-06,5 ROOM,07 TO 09,419200.0,393000.0,460000.0,405000.0,430000.0,3461.5384615384614,3200.0,3833.3333333333335,3247.9338842975208,3495.9349593495936
JURONG EAST,1997-06,5 ROOM,10 TO 12,460000.0,355000.0,462000.0,407500.0,461000.0,3285.714285714286,3114.035087719298,3300.0,3199.874686716792,3292.857142857143
JURONG EAST,1997-06,5 ROOM,13 TO 15,410000.0,340000.0,480000.0,375000.0,445000.0,3634.6153846153848,3269.230769230769,4000.0,3451.9230769230767,3817.3076923076924
JURONG EAST,1997-06,5 ROOM,16 TO 18,434500.0,413000.0,456000.0,423750.0,445250.0,3650.0,3500.0,3800.0,3575.0,3725.0
JURONG EAST,1997-06,EXECUTIVE,01 TO 03,503000.0,483000.0,523000.0,493000.0,513000.0,3411.9012595384756,3241.6107382550335,3582.1917808219177,3326.7559988967546,3497.0465201801967
JURONG EAST,1997-06,EXECUTIVE,04 TO 06,522500.0,490000.0,628000.0,508750.0,554500.0,3705.673758865248,3288.5906040268455,3876.543209876543,3561.509353134371,3788.2847386393487
JURONG EAST,1997-06,EXECUTIVE,07 TO 09,547500.0,480000.0,615000.0,513750.0,581250.0,3588.288993218571,3380.281690140845,3796.296296296296,3484.285341679708,3692.292644757433
JURONG EAST,1997-06,EXECUTIVE,10 TO 12,550000.0,550000.0,550000.0,550000.0,550000.0,3691.2751677852348,3691.2751677852348,3691.2751677852348,3691.2751677852348,3691.2751677852348
JURONG EAST,1997-07,3 ROOM,01 TO 03,191500.0,170000.0,230000.0,185000.0,212250.0,2761.194029850746,2422.222222222222,2880.597014925373,2573.716781943939,2802.1879483500716
JURONG EAST,1997-07,3 ROOM,04 TO 06,195000.0,167000.0,228000.0,169500.0,200750.0,2823.0797233345465,2168.8311688311687,3029.8507462686566,2492.6470588235293,2944.68832309043
JURONG EAST,1997-07,3 ROOM,07 TO 09,198000.0,178000.0,235000.0,191500.0,216500.0,2770.2702702702704,2405.4054054054054,2955.223880597015,2737.7398720682304,2888.8091822094693
JURONG EAST,1997-07,3 ROOM,10 TO 12,196000.0,178000.0,228000.0,193000.0,205000.0,2808.823529411765,2405.4054054054054,2985.0746268656717,2714.568226763349,2852.7424483306836
JURONG EAST,1997-07,3 ROOM,13 TO 15,170000.0,160000.0,228000.0,168000.0,205000.0,2270.2702702702704,2077.9220779220777,2780.487804878049,2207.7922077922076,2770.2702702702704
JURONG EAST,1997-07,4 ROOM,01 TO 03,291500.0,271000.0,313000.0,286250.0,298250.0,2999.094510469723,2740.3846153846152,3477.777777777778,2891.9561621174525,3161.1625216888374
JURONG EAST,1997-07,4 ROOM,04 TO 06,284000.0,271000.0,318000.0,280000.0,290000.0,2927.8350515463917,2761.904761904762,3152.1739130434785,2828.282828282828,3111.1111111111113
JURONG EAST,1997-07,4 ROOM,07 TO 09,288000.0,271000.0,310000.0,277000.0,291500.0,2876.2886597938145,2750.0,2952.3809523809523,2816.4208364451083,2896.989247311828
JURONG EAST,1997-07,4 ROOM,10 TO 12,298000.0,287000.0,315000.0,292500.0,306500.0,2958.762886597938,2865.3846153846152,3150.0,2912.073750991277,3054.3814432989693
JURONG EAST,1997-07,4 ROOM,13 TO 15,315000.0,300000.0,330000.0,307500.0,322500.0,3022.5522552255225,2777.777777777778,3267.3267326732675,2900.1650165016504,3144.939493949395
JURONG EAST,1997-07,5 ROOM,01 TO 03,409000.0,392000.0,426000.0,400500.0,417500.0,3223.0171456765756,2925.373134328358,3520.6611570247933,3074.195140002467,3371.8391513506845
JURONG EAST,1997-07,5 ROOM,04 TO 06,393000.0,380000.0,412000.0,385000.0,410000.0,3181.818181818182,3121.212121212121,3388.4297520661157,3166.6666666666665,3275.0
JURONG EAST,1997-07,5 ROOM,07 TO 09,395000.0,393000.0,411000.0,394000.0,410000.0,3067.1641791044776,2918.5185185185187,3388.4297520661157,2932.8358208955224,3291.6666666666665
JURONG EAST,1997-07,5 ROOM,10 TO 12,455000.0,355000.0,455000.0,405000.0,455000.0,3791.6666666666665,2709.9236641221373,3791.6666666666665,3250.795165394402,3791.6666666666665
JURONG EAST,1997-07,5 ROOM,13 TO 15,405000.0,405000.0,405000.0,405000.0,405000.0,3347.1074380165287,3347.1074380165287,3347.1074380165287,3347.1074380165287,3347.1074380165287
JURONG EAST,1997-07,5 ROOM,16 TO 18,405500.0,358000.0,440500.0,375250.0,432625.0,3379.166666666667,3059.82905982906,3670.8333333333335,3146.207264957265,3605.2083333333335
JURONG EAST,1997-07,5 ROOM,22 TO 24,457000.0,457000.0,457000.0,457000.0,457000.0,3808.3333333333335,3808.3333333333335,3808.3333333333335,3808.3333333333335,3808.3333333333335
JURONG EAST,1997-07,EXECUTIVE,04 TO 06,568000.0,568000.0,568000.0,568000.0,568000.0,3506.1728395061727,3506.1728395061727,3506.1728395061727,3506.1728395061727,3506.1728395061727
JURONG EAST,1997-07,EXECUTIVE,07 TO 09,490000.0,490000.0,490000.0,490000.0,490000.0,3288.5906040268455,3288.5906040268455,3288.5906040268455,3288.5906040268455,3288.5906040268455
JURONG EAST,1997-08,3 ROOM,01 TO 03,184000.0,143000.0,213000.0,160250.0,189750.0,2582.5642715886615,1958.9041095890411,2820.89552238806,2202.702702702703,2653.1215871860213
JURONG EAST,1997-08,3 ROOM,04 TO 06,174500.0,163000.0,192500.0,167750.0,185750.0,2484.469544171037,2168.8311688311687,2873.134328358209,2226.3513513513512,2772.3880597014927
JURONG EAST,1997-08,3 ROOM,07 TO 09,235000.0,235000.0,235000.0,235000.0,235000.0,2797.6190476190477,2797.6190476190477,2797.6190476190477,2797.6190476190477,2797.6190476190477
JURONG EAST,1997-08,3 ROOM,10 TO 12,191500.0,163000.0,213800.0,185750.0,195750.0,2824.626865671642,2202.7027027027025,2955.223880597015,2594.030112044818,2845.5882352941176
JURONG EAST,1997-08,3 ROOM,13 TO 15,169500.0,155000.0,184000.0,162250.0,176750.0,2325.075075075075,2094.5945945945946,2555.5555555555557,2209.834834834835,2440.3153153153153
JURONG EAST,1997-08,4 ROOM,01 TO 03,278500.0,228000.0,320000.0,238250.0,295000.0,2763.970166379805,2402.061855670103,3478.2608695652175,2673.2225148123766,3115.1270604395604
JURONG EAST,1997-08,4 ROOM,04 TO 06,280500.0,280000.0,281000.0,280250.0,280750.0,2968.309070548712,2957.8947368421054,2978.723404255319,2963.101903695409,2973.5162374020156
JURONG EAST,1997-08,4 ROOM,07 TO 09,271500.0,270000.0,273000.0,270750.0,272250.0,2952.8368794326243,2872.340425531915,3033.3333333333335,2912.58865248227,2993.0851063829787
JURONG EAST,1997-08,4 ROOM,10 TO 12,298000.0,265000.0,312000.0,275000.0,305000.0,2877.3584905660377,2523.809523809524,3391.304347826087,2777.777777777778,3311.1111111111113
JURONG EAST,1997-08,5 ROOM,01 TO 03,383500.0,373000.0,395000.0,379750.0,387500.0,3057.1953299226025,2873.134328358209,3264.4628099173556,2992.0931058990764,3128.099173553719
JURONG EAST,1997-08,5 ROOM,04 TO 06,395000.0,350000.0,415000.0,372500.0,402500.0,3291.6666666666665,2637.037037037037,3458.3333333333335,3090.838454474818,3333.3333333333335
JURONG EAST,1997-08,5 ROOM,07 TO 09,407500.0,350000.0,425000.0,384500.0,420750.0,3179.7651309846433,3097.560975609756,3479.3388429752067,3120.3703703703704,3326.883989993746
JURONG EAST,1997-08,5 ROOM,10 TO 12,393500.0,389000.0,398000.0,391250.0,395750.0,2947.7331388171924,2902.9850746268658,2992.4812030075186,2925.359106722029,2970.1071709123553
JURONG EAST,1997-08,5 ROOM,13 TO 15,438000.0,428000.0,448000.0,433000.0,443000.0,3650.0,3566.6666666666665,3733.3333333333335,3608.333333333333,3691.666666666667
JURONG EAST,1997-08,5 ROOM,19 TO 21,435000.0,435000.0,435000.0,435000.0,435000.0,3686.4406779661017,3686.4406779661017,3686.4406779661017,3686.4406779661017,3686.4406779661017
JURONG EAST,1997-08,5 ROOM,25 TO 27,448000.0,448000.0,448000.0,448000.0,448000.0,3733.3333333333335,3733.3333333333335,3733.3333333333335,3733.3333333333335,3733.3333333333335
JURONG EAST,1997-08,EXECUTIVE,04 TO 06,505000.0,505000.0,505000.0,505000.0,505000.0,3389.261744966443,3389.261744966443,3389.261744966443,3389.261744966443,3389.261744966443
JURONG EAST,1997-08,EXECUTIVE,07 TO 09,455000.0,455000.0,455000.0,455000.0,455000.0,3204.225352112676,3204.225352112676,3204.225352112676,3204.225352112676,3204.225352112676
JURONG EAST,1997-08,EXECUTIVE,10 TO 12,477000.0,474000.0,480000.0,475500.0,478500.0,3201.342281879195,3181.2080536912754,3221.4765100671143,3191.275167785235,3211.4093959731545
JURONG EAST,1997-09,3 ROOM,01 TO 03,170000.0,163000.0,188000.0,165000.0,184000.0,2428.5714285714284,2116.883116883117,2805.9701492537315,2426.470588235294,2705.8823529411766
JURONG EAST,1997-09,3 ROOM,04 TO 06,181000.0,146000.0,220000.0,172500.0,186500.0,2682.9268292682927,1972.972972972973,2776.1194029850744,2346.3532025175864,2725.7462686567164
JURONG EAST,1997-09,3 ROOM,07 TO 09,193500.0,149000.0,222000.0,178250.0,208000.0,2671.2261041529337,1935.064935064935,2865.6716417910447,2417.7123552123553,2770.219846712384
JURONG EAST,1997-09,3 ROOM,10 TO 12,186000.0,164000.0,209000.0,184000.0,196000.0,2513.5135135135133,2216.2162162162163,2882.3529411764707,2486.4864864864867,2580.246913580247
JURONG EAST,1997-09,3 ROOM,13 TO 15,172000.0,160000.0,182000.0,166000.0,177000.0,2233.7662337662337,2162.162162162162,2676.470588235294,2197.964197964198,2455.118411000764
JURONG EAST,1997-09,4 ROOM,01 TO 03,264250.0,247500.0,273000.0,257000.0,268875.0,2732.1930646672918,2661.2903225806454,2757.5757575757575,2694.5732838589984,2740.7299634186897
JURONG EAST,1997-09,4 ROOM,04 TO 06,268500.0,242500.0,305000.0,252000.0,282000.0,2520.89874411303,2420.6349206349205,3042.553191489362,2471.122448979592,2819.2462779156326
JURONG EAST,1997-09,4 ROOM,07 TO 09,281800.0,280000.0,312000.0,280900.0,296900.0,3076.923076923077,2997.872340425532,3319.148936170213,3037.3977086743043,3198.036006546645
JURONG EAST,1997-09,4 ROOM,10 TO 12,297000.0,269000.0,314800.0,293750.0,304750.0,2857.6370170709797,2712.962962962963,3026.923076923077,2774.206349206349,2916.991386382281
JURONG EAST,1997-09,4 ROOM,13 TO 15,280000.0,280000.0,280000.0,280000.0,280000.0,2692.3076923076924,2692.3076923076924,2692.3076923076924,2692.3076923076924,2692.3076923076924
JURONG EAST,1997-09,5 ROOM,01 TO 03,388000.0,323000.0,435000.0,378250.0,403600.0,3163.9957264957266,2798.507462686567,3464.406779661017,2885.1379598662206,3230.5555555555557
JURONG EAST,1997-09,5 ROOM,04 TO 06,387500.0,351000.0,410000.0,366750.0,404750.0,3229.166666666667,2720.9302325581393,3416.6666666666665,3005.232558139535,3372.916666666667
JURONG EAST,1997-09,5 ROOM,07 TO 09,379000.0,360000.0,398000.0,369500.0,388500.0,3238.3449883449885,3015.151515151515,3461.5384615384614,3126.7482517482517,3349.9417249417247
JURONG EAST,1997-09,5 ROOM,10 TO 12,365000.0,315000.0,415000.0,340000.0,390000.0,3243.5897435897436,3028.846153846154,3458.3333333333335,3136.2179487179487,3350.9615384615386
JURONG EAST,1997-09,5 ROOM,13 TO 15,356500.0,315000.0,398000.0,335750.0,377250.0,2999.4977037887484,2970.1492537313434,3028.846153846154,2984.823478760046,3014.1719288174513
JURONG EAST,1997-09,5 ROOM,19 TO 21,430900.0,426800.0,435000.0,428850.0,432950.0,3590.833333333333,3556.6666666666665,3625.0,3573.75,3607.9166666666665
JURONG EAST,1997-09,5 ROOM,22 TO 24,375500.0,348000.0,403000.0,361750.0,389250.0,3166.346153846154,2974.358974358974,3358.3333333333335,3070.352564102564,3262.3397435897436
