town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
TAMPINES,2000-11,5 ROOM,07 TO 09,380000.0,353000.0,445000.0,371250.0,412500.0,3073.664727657324,2746.376811594203,3613.4453781512607,2956.967213114754,3260.25641025641
TAMPINES,2000-11,5 ROOM,10 TO 12,390000.0,348000.0,435000.0,370000.0,405000.0,3074.380165289256,2806.451612903226,3655.4621848739494,2991.869918699187,3223.1404958677685
TAMPINES,2000-11,5 ROOM,13 TO 15,423000.0,368000.0,478000.0,395500.0,450500.0,3294.4770283479957,2967.7419354838707,3621.212121212121,3131.1094819159334,3457.8445747800583
TAMPINES,2000-11,5 ROOM,16 TO 18,443000.0,443000.0,443000.0,443000.0,443000.0,3407.6923076923076,3407.6923076923076,3407.6923076923076,3407.6923076923076,3407.6923076923076
TAMPINES,2000-11,EXECUTIVE,01 TO 03,472000.0,472000.0,472000.0,472000.0,472000.0,3232.876712328767,3232.876712328767,3232.876712328767,3232.876712328767,3232.876712328767
TAMPINES,2000-11,EXECUTIVE,04 TO 06,520000.0,498000.0,583168.0,505000.0,527000.0,3482.5174825174827,3344.3708609271525,3971.014492753623,3435.374149659864,3791.36690647482
TAMPINES,2000-11,EXECUTIVE,07 TO 09,545000.0,492500.0,572208.0,493000.0,558168.0,3746.0939597315437,3331.0810810810813,3892.5714285714284,3543.165467625899,3811.188811188811
TAMPINES,2000-11,EXECUTIVE,10 TO 12,512000.0,474000.0,533000.0,489500.0,524000.0,3555.5555555555557,3246.5753424657532,3727.2727272727275,3296.5306122448983,3664.335664335664
TAMPINES,2000-11,MULTI-GENERATION,04 TO 06,377500.0,377500.0,377500.0,377500.0,377500.0,2859.848484848485,2859.848484848485,2859.848484848485,2859.848484848485,2859.848484848485
TAMPINES,2000-12,3 ROOM,01 TO 03,179500.0,153000.0,199000.0,175250.0,185000.0,2396.6518757563535,2053.191489361702,2671.6417910447763,2301.3698630136987,2484.2181467181467
TAMPINES,2000-12,3 ROOM,04 TO 06,184500.0,151000.0,198000.0,171000.0,188000.0,2468.627450980392,2220.5882352941176,2955.223880597015,2393.5685033507075,2518.7893372824883
TAMPINES,2000-12,3 ROOM,07 TO 09,190000.0,170000.0,208000.0,185000.0,191000.0,2567.5675675675675,2266.6666666666665,2849.3150684931506,2493.3333333333335,2602.7397260273974
TAMPINES,2000-12,3 ROOM,10 TO 12,188250.0,147000.0,198000.0,184250.0,190750.0,2554.337899543379,2450.0,2712.328767123288,2489.864864864865,2581.9141058867085
TAMPINES,2000-12,4 ROOM,01 TO 03,270000.0,215000.0,315000.0,253000.0,285000.0,2638.8888888888887,2336.448598130841,3088.235294117647,2555.5555555555557,2786.516853932584
TAMPINES,2000-12,4 ROOM,04 TO 06,274500.0,219000.0,335000.0,267875.0,283710.0,2640.882287494437,2453.703703703704,3350.0,2593.0536292186775,2770.64479638009
TAMPINES,2000-12,4 ROOM,07 TO 09,280500.0,229000.0,313800.0,272000.0,291750.0,2732.7132178049605,2504.7619047619046,3169.6969696969695,2675.1373626373625,2860.434490050947
TAMPINES,2000-12,4 ROOM,10 TO 12,282000.0,230000.0,323000.0,265000.0,296000.0,2795.6989247311826,2523.809523809524,3166.6666666666665,2701.923076923077,2902.769230769231
TAMPINES,2000-12,4 ROOM,13 TO 15,235888.0,235888.0,235888.0,235888.0,235888.0,2808.190476190476,2808.190476190476,2808.190476190476,2808.190476190476,2808.190476190476
TAMPINES,2000-12,5 ROOM,01 TO 03,358000.0,320000.0,416000.0,342750.0,373500.0,2818.9608454139006,2622.9508196721313,3180.3278688524592,2739.981785063752,2979.3557783498172
